opponent, outcome, home/away, tourn, team1
George Mason, L, A, 0,Lafayette
NJIT, L, A, 0,Lafayette
Villanova, L, N, 0,Lafayette
Princeton, L, A, 0,Lafayette
Saint Peter's, L, H, 0,Lafayette
Drexel, L, A, 0,Lafayette
Quinnipiac, W, H, 0,Lafayette
Penn, L, H, 0,Lafayette
Sacred Heart, L, A, 0,Lafayette
Cornell, L, A, 0,Lafayette
Lehigh, L, H, 0,Lafayette
Holy Cross, W, H, 0,Lafayette
Colgate, W, A, 0,Lafayette
Bucknell, L, H, 0,Lafayette
Army, L, A, 0,Lafayette
Loyola MD, L, A, 0,Lafayette
Navy, L, H, 0,Lafayette
American, W, A, 0,Lafayette
Boston University, L, H, 0,Lafayette
Holy Cross, L, A, 0,Lafayette
Colgate, W, H, 0,Lafayette
Bucknell, L, A, 0,Lafayette
Army, W, H, 0,Lafayette
Loyola MD, W, H, 0,Lafayette
Navy, L, A, 0,Lafayette
American, W, H, 0,Lafayette
Boston University, L, A, 0,Lafayette
Lehigh, L, A, 0,Lafayette
American, W, H, 1,Lafayette
Colgate, L, A, 1,Lafayette
Wichita St., L, A, 0,UMKC
Kansas St., L, A, 0,UMKC
Loyola Chicago, L, H, 0,UMKC
Manhattan, W, N, 0,UMKC
Georgia Southern, L, N, 0,UMKC
Penn, L, N, 0,UMKC
Tennessee Martin, W, A, 0,UMKC
South Dakota, L, H, 0,UMKC
Southeast Missouri St., L, A, 0,UMKC
North Carolina St., L, A, 0,UMKC
Incarnate Word, L, A, 0,UMKC
Central Michigan, L, H, 0,UMKC
South Dakota St., L, H, 0,UMKC
USC Upstate, W, A, 0,UMKC
UT Rio Grande Valley, L, H, 0,UMKC
Utah Valley, L, A, 0,UMKC
Seattle, L, A, 0,UMKC
Cal St. Bakersfield, W, H, 0,UMKC
Grand Canyon, L, H, 0,UMKC
New Mexico St., L, H, 0,UMKC
Grand Canyon, L, A, 0,UMKC
Cal St. Bakersfield, L, A, 0,UMKC
Seattle, W, H, 0,UMKC
Utah Valley, W, H, 0,UMKC
Chicago St., W, H, 0,UMKC
UT Rio Grande Valley, W, A, 0,UMKC
New Mexico St., L, A, 0,UMKC
Chicago St., L, A, 0,UMKC
Grand Canyon, L, N, 1,UMKC
Nevada, L, H, 0,Santa Clara
Cal Poly, L, H, 0,Santa Clara
Idaho, L, N, 0,Santa Clara
Sam Houston St., L, N, 0,Santa Clara
Northern Arizona, W, H, 0,Santa Clara
Arkansas Pine Bluff, W, H, 0,Santa Clara
Portland St., L, H, 0,Santa Clara
USC, L, A, 0,Santa Clara
Valparaiso, L, H, 0,Santa Clara
San Jose St., L, H, 0,Santa Clara
Pepperdine, W, H, 0,Santa Clara
Gonzaga, L, A, 0,Santa Clara
Loyola Marymount, W, A, 0,Santa Clara
Portland, W, H, 0,Santa Clara
Saint Mary's, L, H, 0,Santa Clara
BYU, L, H, 0,Santa Clara
San Francisco, W, A, 0,Santa Clara
Gonzaga, L, H, 0,Santa Clara
San Diego, L, A, 0,Santa Clara
Pepperdine, W, A, 0,Santa Clara
Pacific, L, H, 0,Santa Clara
San Francisco, L, H, 0,Santa Clara
BYU, L, A, 0,Santa Clara
San Diego, W, H, 0,Santa Clara
Portland, W, A, 0,Santa Clara
Pacific, W, A, 0,Santa Clara
Loyola Marymount, L, H, 0,Santa Clara
Saint Mary's, L, A, 0,Santa Clara
Pepperdine, L, N, 1,Santa Clara
Texas, L, A, 0,New Hampshire
Florida, L, A, 0,New Hampshire
American, L, H, 0,New Hampshire
Furman, L, N, 0,New Hampshire
Utah St., L, N, 0,New Hampshire
Boston University, L, H, 0,New Hampshire
Bryant, W, H, 0,New Hampshire
Niagara, L, H, 0,New Hampshire
Holy Cross, L, A, 0,New Hampshire
George Washington, L, A, 0,New Hampshire
Fairfield, L, A, 0,New Hampshire
Dartmouth, W, H, 0,New Hampshire
UMBC, L, A, 0,New Hampshire
Albany, W, H, 0,New Hampshire
Binghamton, W, H, 0,New Hampshire
UMass Lowell, W, A, 0,New Hampshire
Vermont, L, H, 0,New Hampshire
Stony Brook, W, H, 0,New Hampshire
Maine, L, A, 0,New Hampshire
Binghamton, W, A, 0,New Hampshire
Hartford, L, H, 0,New Hampshire
Albany, L, A, 0,New Hampshire
Maine, W, H, 0,New Hampshire
UMBC, L, H, 0,New Hampshire
Vermont, L, A, 0,New Hampshire
Stony Brook, L, A, 0,New Hampshire
Hartford, L, A, 0,New Hampshire
UMass Lowell, L, H, 0,New Hampshire
Hartford, L, A, 1,New Hampshire
Florida Atlantic, W, H, 0,South Florida
Morgan St., L, H, 0,South Florida
Stetson, W, A, 0,South Florida
Indiana, L, A, 0,South Florida
Howard, W, H, 0,South Florida
Arkansas St., W, H, 0,South Florida
Eastern Michigan, L, H, 0,South Florida
Elon, L, A, 0,South Florida
Appalachian St., L, A, 0,South Florida
FIU, L, H, 0,South Florida
Bethune Cookman, W, H, 0,South Florida
Northern Arizona, W, H, 0,South Florida
Charlotte, W, H, 0,South Florida
Houston, L, H, 0,South Florida
SMU, L, A, 0,South Florida
East Carolina, L, H, 0,South Florida
Wichita St., L, A, 0,South Florida
Cincinnati, L, H, 0,South Florida
East Carolina, L, A, 0,South Florida
UCF, L, H, 0,South Florida
Tulane, W, A, 0,South Florida
Houston, L, A, 0,South Florida
Memphis, L, H, 0,South Florida
Tulsa, L, H, 0,South Florida
Connecticut, L, A, 0,South Florida
Temple, L, H, 0,South Florida
UCF, L, A, 0,South Florida
Tulsa, L, A, 0,South Florida
Tulane, L, H, 0,South Florida
Memphis, W, A, 0,South Florida
SMU, W, H, 0,South Florida
Memphis, L, N, 1,South Florida
Dartmouth, W, H, 0,Quinnipiac
Brown, L, H, 0,Quinnipiac
Colorado, L, N, 0,Quinnipiac
Wake Forest, L, N, 0,Quinnipiac
Liberty, L, A, 0,Quinnipiac
Maine, L, H, 0,Quinnipiac
Massachusetts, W, H, 0,Quinnipiac
Lafayette, L, A, 0,Quinnipiac
Columbia, W, A, 0,Quinnipiac
Hartford, L, A, 0,Quinnipiac
Drexel, L, A, 0,Quinnipiac
Vermont, L, A, 0,Quinnipiac
Monmouth, W, H, 0,Quinnipiac
Siena, W, A, 0,Quinnipiac
Canisius, L, H, 0,Quinnipiac
Saint Peter's, L, A, 0,Quinnipiac
Marist, W, H, 0,Quinnipiac
Rider, L, A, 0,Quinnipiac
Niagara, L, H, 0,Quinnipiac
Siena, W, H, 0,Quinnipiac
Marist, W, A, 0,Quinnipiac
Fairfield, W, N, 0,Quinnipiac
Iona, L, A, 0,Quinnipiac
Rider, L, H, 0,Quinnipiac
Niagara, L, A, 0,Quinnipiac
Canisius, L, A, 0,Quinnipiac
Manhattan, W, H, 0,Quinnipiac
Fairfield, L, A, 0,Quinnipiac
Saint Peter's, L, H, 0,Quinnipiac
Manhattan, L, A, 0,Quinnipiac
Siena, W, A, 1,Quinnipiac
Canisius, W, N, 1,Quinnipiac
Fairfield, L, N, 1,Quinnipiac
Evansville, L, A, 0,Arkansas St.
Abilene Christian, W, H, 0,Arkansas St.
Eastern Michigan, L, A, 0,Arkansas St.
Howard, W, H, 0,Arkansas St.
Indiana, L, A, 0,Arkansas St.
South Florida, L, A, 0,Arkansas St.
Cleveland St., L, A, 0,Arkansas St.
Tennessee Martin, L, H, 0,Arkansas St.
Nebraska Omaha, L, A, 0,Arkansas St.
Florida Atlantic, W, A, 0,Arkansas St.
Wichita St., L, A, 0,Arkansas St.
Louisiana Monroe, W, H, 0,Arkansas St.
Louisiana Lafayette, L, H, 0,Arkansas St.
Georgia Southern, L, A, 0,Arkansas St.
Georgia St., L, A, 0,Arkansas St.
Texas St., L, H, 0,Arkansas St.
UT Arlington, L, H, 0,Arkansas St.
Little Rock, W, A, 0,Arkansas St.
Coastal Carolina, L, A, 0,Arkansas St.
Appalachian St., W, A, 0,Arkansas St.
Georgia St., L, H, 0,Arkansas St.
Georgia Southern, W, H, 0,Arkansas St.
Troy, L, A, 0,Arkansas St.
South Alabama, L, A, 0,Arkansas St.
Little Rock, L, H, 0,Arkansas St.
Appalachian St., W, H, 0,Arkansas St.
Coastal Carolina, L, H, 0,Arkansas St.
Louisiana Lafayette, L, A, 0,Arkansas St.
Louisiana Monroe, W, A, 0,Arkansas St.
Louisiana Monroe, L, N, 1,Arkansas St.
Michigan St., L, A, 0,North Florida
Michigan, L, A, 0,North Florida
VCU, L, A, 0,North Florida
Florida, L, A, 0,North Florida
Mount St. Mary's, L, N, 0,North Florida
Wofford, L, A, 0,North Florida
Miami FL, L, A, 0,North Florida
Eastern Michigan, W, H, 0,North Florida
Florida A&M, W, A, 0,North Florida
FIU, W, H, 0,North Florida
Missouri, L, A, 0,North Florida
Ball St., L, A, 0,North Florida
LSU, L, A, 0,North Florida
Mississippi St., L, A, 0,North Florida
Jacksonville, L, H, 0,North Florida
Lipscomb, W, H, 0,North Florida
Kennesaw St., W, H, 0,North Florida
NJIT, L, A, 0,North Florida
USC Upstate, W, A, 0,North Florida
Florida Gulf Coast, L, H, 0,North Florida
Stetson, W, A, 0,North Florida
Florida Gulf Coast, L, A, 0,North Florida
Stetson, W, H, 0,North Florida
Kennesaw St., L, A, 0,North Florida
Lipscomb, L, A, 0,North Florida
USC Upstate, W, H, 0,North Florida
NJIT, W, H, 0,North Florida
Jacksonville, L, A, 0,North Florida
NJIT, W, A, 1,North Florida
Florida Gulf Coast, L, A, 1,North Florida
Montana St., L, A, 0,Nebraska Omaha
Oklahoma, L, A, 0,Nebraska Omaha
New Mexico, L, A, 0,Nebraska Omaha
Louisville, L, A, 0,Nebraska Omaha
TCU, L, A, 0,Nebraska Omaha
Tennessee Tech, L, N, 0,Nebraska Omaha
Jackson St., L, N, 0,Nebraska Omaha
Drake, W, H, 0,Nebraska Omaha
Washington, L, A, 0,Nebraska Omaha
UC Santa Barbara, L, A, 0,Nebraska Omaha
Drake, L, A, 0,Nebraska Omaha
Arkansas St., W, H, 0,Nebraska Omaha
Kansas, L, A, 0,Nebraska Omaha
Montana St., W, H, 0,Nebraska Omaha
Oral Roberts, L, A, 0,Nebraska Omaha
South Dakota St., L, H, 0,Nebraska Omaha
Western Illinois, W, A, 0,Nebraska Omaha
Fort Wayne, L, A, 0,Nebraska Omaha
Denver, W, H, 0,Nebraska Omaha
South Dakota, L, H, 0,Nebraska Omaha
North Dakota St., L, A, 0,Nebraska Omaha
South Dakota St., L, A, 0,Nebraska Omaha
Western Illinois, W, H, 0,Nebraska Omaha
Fort Wayne, W, H, 0,Nebraska Omaha
Denver, L, A, 0,Nebraska Omaha
South Dakota, L, A, 0,Nebraska Omaha
Oral Roberts, L, H, 0,Nebraska Omaha
North Dakota St., L, H, 0,Nebraska Omaha
South Dakota, L, A, 1,Nebraska Omaha
Bradley, L, A, 0,IUPUI
Eastern Illinois, L, A, 0,IUPUI
Morehead St., W, H, 0,IUPUI
Western Illinois, L, A, 0,IUPUI
Ball St., L, A, 0,IUPUI
SIU Edwardsville, L, H, 0,IUPUI
Purdue, L, A, 0,IUPUI
Washington St., L, A, 0,IUPUI
Gonzaga, L, A, 0,IUPUI
Northern Kentucky, L, A, 0,IUPUI
Wright St., L, A, 0,IUPUI
Green Bay, W, A, 0,IUPUI
Illinois Chicago, L, H, 0,IUPUI
Milwaukee, W, H, 0,IUPUI
Green Bay, W, H, 0,IUPUI
Detroit, W, H, 0,IUPUI
Cleveland St., L, A, 0,IUPUI
Youngstown St., L, A, 0,IUPUI
Illinois Chicago, L, A, 0,IUPUI
Detroit, L, A, 0,IUPUI
Oakland, L, A, 0,IUPUI
Cleveland St., W, H, 0,IUPUI
Youngstown St., L, H, 0,IUPUI
Milwaukee, W, A, 0,IUPUI
Oakland, W, H, 0,IUPUI
Wright St., W, H, 0,IUPUI
Northern Kentucky, L, H, 0,IUPUI
Oakland, L, N, 1,IUPUI
Colorado St., L, A, 0,Sacramento St.
San Francisco, L, A, 0,Sacramento St.
UC Davis, L, N, 0,Sacramento St.
San Diego St., L, N, 0,Sacramento St.
Cal St. Fullerton, L, A, 0,Sacramento St.
Saint Joseph's, L, N, 0,Sacramento St.
Saint Mary's, L, A, 0,Sacramento St.
Boise St., L, A, 0,Sacramento St.
Cal St. Northridge, W, H, 0,Sacramento St.
Portland, L, H, 0,Sacramento St.
UC Santa Barbara, L, H, 0,Sacramento St.
Portland St., W, H, 0,Sacramento St.
Idaho, L, A, 0,Sacramento St.
Eastern Washington, L, A, 0,Sacramento St.
Montana, L, H, 0,Sacramento St.
Montana St., W, H, 0,Sacramento St.
Weber St., L, A, 0,Sacramento St.
Idaho St., L, A, 0,Sacramento St.
Portland St., W, A, 0,Sacramento St.
Eastern Washington, L, H, 0,Sacramento St.
Idaho, L, H, 0,Sacramento St.
Montana St., L, A, 0,Sacramento St.
Montana, L, A, 0,Sacramento St.
Idaho St., L, H, 0,Sacramento St.
Weber St., L, H, 0,Sacramento St.
Northern Arizona, L, A, 0,Sacramento St.
Southern Utah, L, A, 0,Sacramento St.
North Dakota, L, H, 0,Sacramento St.
Northern Colorado, W, H, 0,Sacramento St.
Portland St., L, N, 1,Sacramento St.
Rice, W, A, 0,Eastern Kentucky
Mississippi, L, A, 0,Eastern Kentucky
Prairie View A&M, L, N, 0,Eastern Kentucky
Eastern Washington, L, N, 0,Eastern Kentucky
Western Kentucky, L, A, 0,Eastern Kentucky
Jacksonville, W, H, 0,Eastern Kentucky
Oregon St., L, A, 0,Eastern Kentucky
Northern Kentucky, L, A, 0,Eastern Kentucky
Charleston Southern, W, A, 0,Eastern Kentucky
Norfolk St., W, H, 0,Eastern Kentucky
Marshall, L, A, 0,Eastern Kentucky
Jacksonville St., L, A, 0,Eastern Kentucky
Tennessee Tech, L, A, 0,Eastern Kentucky
SIU Edwardsville, L, H, 0,Eastern Kentucky
Eastern Illinois, L, H, 0,Eastern Kentucky
Tennessee Martin, W, A, 0,Eastern Kentucky
Southeast Missouri St., W, A, 0,Eastern Kentucky
Tennessee Tech, L, H, 0,Eastern Kentucky
Jacksonville St., L, H, 0,Eastern Kentucky
Austin Peay, L, A, 0,Eastern Kentucky
Murray St., L, A, 0,Eastern Kentucky
Belmont, L, H, 0,Eastern Kentucky
Tennessee St., L, H, 0,Eastern Kentucky
Tennessee Martin, L, H, 0,Eastern Kentucky
Morehead St., W, H, 0,Eastern Kentucky
Belmont, L, A, 0,Eastern Kentucky
Tennessee St., W, A, 0,Eastern Kentucky
Southeast Missouri St., W, H, 0,Eastern Kentucky
Morehead St., L, A, 0,Eastern Kentucky
Massachusetts, L, A, 0,UMass Lowell
Marist, W, H, 0,UMass Lowell
Cornell, W, H, 0,UMass Lowell
LIU Brooklyn, W, H, 0,UMass Lowell
Loyola MD, W, H, 0,UMass Lowell
Sacred Heart, L, H, 0,UMass Lowell
NJIT, L, A, 0,UMass Lowell
Wagner, L, A, 0,UMass Lowell
Brown, L, A, 0,UMass Lowell
Boston University, W, H, 0,UMass Lowell
Central Connecticut, L, H, 0,UMass Lowell
Wisconsin, L, A, 0,UMass Lowell
Vermont, L, H, 0,UMass Lowell
Hartford, L, A, 0,UMass Lowell
UMBC, L, H, 0,UMass Lowell
New Hampshire, L, H, 0,UMass Lowell
Albany, L, A, 0,UMass Lowell
Binghamton, W, A, 0,UMass Lowell
Stony Brook, W, H, 0,UMass Lowell
Hartford, L, H, 0,UMass Lowell
Maine, W, A, 0,UMass Lowell
Stony Brook, L, A, 0,UMass Lowell
Vermont, L, A, 0,UMass Lowell
Albany, L, H, 0,UMass Lowell
Binghamton, W, H, 0,UMass Lowell
Maine, W, H, 0,UMass Lowell
UMBC, L, A, 0,UMass Lowell
New Hampshire, W, A, 0,UMass Lowell
UMBC, L, A, 1,UMass Lowell
UT Rio Grande Valley, L, A, 0,Bethune Cookman
North Texas, L, A, 0,Bethune Cookman
Georgia Tech, L, A, 0,Bethune Cookman
Grambling St., W, H, 0,Bethune Cookman
Jacksonville, W, A, 0,Bethune Cookman
Florida Atlantic, L, A, 0,Bethune Cookman
Boston University, L, H, 0,Bethune Cookman
Cal Poly, W, H, 0,Bethune Cookman
South Florida, L, A, 0,Bethune Cookman
Kennesaw St., L, A, 0,Bethune Cookman
Washington, L, A, 0,Bethune Cookman
Washington St., L, A, 0,Bethune Cookman
South Carolina St., W, H, 0,Bethune Cookman
Howard, W, A, 0,Bethune Cookman
Maryland Eastern Shore, W, A, 0,Bethune Cookman
Florida A&M, W, H, 0,Bethune Cookman
Stetson, W, A, 0,Bethune Cookman
Delaware St., W, A, 0,Bethune Cookman
Norfolk St., L, A, 0,Bethune Cookman
Hampton, L, A, 0,Bethune Cookman
Coppin St., W, H, 0,Bethune Cookman
Norfolk St., L, H, 0,Bethune Cookman
Maryland Eastern Shore, W, H, 0,Bethune Cookman
North Carolina Central, W, H, 0,Bethune Cookman
Coppin St., W, A, 0,Bethune Cookman
Morgan St., W, A, 0,Bethune Cookman
Savannah St., W, H, 0,Bethune Cookman
North Carolina A&T, L, H, 0,Bethune Cookman
Florida A&M, W, A, 0,Bethune Cookman
Morgan St., L, N, 1,Bethune Cookman
Eastern Kentucky, L, H, 0,Rice
Georgia St., L, H, 0,Rice
Northwestern St., W, A, 0,Rice
UNLV, L, A, 0,Rice
Mississippi, L, N, 0,Rice
UT Arlington, L, A, 0,Rice
UT Rio Grande Valley, L, H, 0,Rice
Stephen F. Austin, L, A, 0,Rice
Texas Tech, L, A, 0,Rice
New Mexico, L, A, 0,Rice
Texas St., L, H, 0,Rice
UTSA, L, A, 0,Rice
UTEP, L, A, 0,Rice
Old Dominion, L, H, 0,Rice
Charlotte, W, H, 0,Rice
North Texas, L, H, 0,Rice
Southern Miss, L, A, 0,Rice
Louisiana Tech, L, A, 0,Rice
FIU, W, H, 0,Rice
Florida Atlantic, L, H, 0,Rice
North Texas, L, A, 0,Rice
Middle Tennessee, L, A, 0,Rice
UAB, L, A, 0,Rice
Marshall, L, H, 0,Rice
Western Kentucky, L, H, 0,Rice
Florida Atlantic, W, A, 0,Rice
FIU, L, A, 0,Rice
UTEP, W, H, 0,Rice
UTSA, L, H, 0,Rice
Sacred Heart, W, A, 0,Holy Cross
Harvard, W, H, 0,Holy Cross
Rhode Island, L, A, 0,Holy Cross
Fairleigh Dickinson, L, A, 0,Holy Cross
Albany, L, H, 0,Holy Cross
Manhattan, L, N, 0,Holy Cross
La Salle, L, N, 0,Holy Cross
Massachusetts, L, A, 0,Holy Cross
New Hampshire, W, H, 0,Holy Cross
Iona, L, H, 0,Holy Cross
Siena, L, A, 0,Holy Cross
Colgate, L, H, 0,Holy Cross
Lafayette, L, A, 0,Holy Cross
Lehigh, L, A, 0,Holy Cross
Loyola MD, W, H, 0,Holy Cross
Navy, L, A, 0,Holy Cross
Boston University, L, H, 0,Holy Cross
Army, W, H, 0,Holy Cross
Bucknell, L, A, 0,Holy Cross
American, W, A, 0,Holy Cross
Lafayette, W, H, 0,Holy Cross
Lehigh, L, H, 0,Holy Cross
Loyola MD, W, A, 0,Holy Cross
Navy, L, H, 0,Holy Cross
Boston University, W, A, 0,Holy Cross
Army, W, A, 0,Holy Cross
Bucknell, L, H, 0,Holy Cross
American, W, H, 0,Holy Cross
Colgate, L, A, 0,Holy Cross
Navy, W, A, 1,Holy Cross
Colgate, L, N, 1,Holy Cross
Houston, L, A, 0,McNeese St.
San Diego St., L, A, 0,McNeese St.
Loyola Marymount, L, A, 0,McNeese St.
Louisiana Lafayette, L, A, 0,McNeese St.
North Texas, L, A, 0,McNeese St.
North Carolina Central, L, A, 0,McNeese St.
Pittsburgh, L, A, 0,McNeese St.
Incarnate Word, W, H, 0,McNeese St.
Northwestern St., W, H, 0,McNeese St.
Abilene Christian, L, A, 0,McNeese St.
New Orleans, L, H, 0,McNeese St.
Nicholls St., L, A, 0,McNeese St.
Southeastern Louisiana, W, A, 0,McNeese St.
Houston Baptist, W, A, 0,McNeese St.
Lamar, L, A, 0,McNeese St.
Sam Houston St., L, H, 0,McNeese St.
Northwestern St., W, A, 0,McNeese St.
Stephen F. Austin, L, H, 0,McNeese St.
Southeastern Louisiana, L, H, 0,McNeese St.
Central Arkansas, W, A, 0,McNeese St.
New Orleans, L, A, 0,McNeese St.
Nicholls St., L, H, 0,McNeese St.
Houston Baptist, W, H, 0,McNeese St.
Texas A&M Corpus Chris, L, A, 0,McNeese St.
Lamar, W, H, 0,McNeese St.
Miami OH, L, H, 0,Fordham
LIU Brooklyn, W, H, 0,Fordham
Florida St., L, N, 0,Fordham
Tulane, L, N, 0,Fordham
Manhattan, W, H, 0,Fordham
East Tennessee St., L, H, 0,Fordham
Maine, W, H, 0,Fordham
Harvard, L, H, 0,Fordham
St. Francis NY, W, H, 0,Fordham
Rutgers, L, A, 0,Fordham
Florida A&M, W, H, 0,Fordham
West Virginia, L, A, 0,Fordham
VCU, L, A, 0,Fordham
Richmond, W, H, 0,Fordham
Duquesne, L, H, 0,Fordham
St. Bonaventure, L, A, 0,Fordham
Davidson, L, H, 0,Fordham
La Salle, L, A, 0,Fordham
Saint Joseph's, L, A, 0,Fordham
Rhode Island, L, H, 0,Fordham
Massachusetts, W, H, 0,Fordham
Saint Louis, L, A, 0,Fordham
George Mason, W, H, 0,Fordham
Duquesne, W, A, 0,Fordham
Saint Joseph's, L, H, 0,Fordham
Dayton, L, A, 0,Fordham
Davidson, L, A, 0,Fordham
La Salle, L, H, 0,Fordham
George Washington, L, A, 0,Fordham
VCU, L, H, 0,Fordham
George Washington, L, A, 1,Fordham
Eastern Illinois, W, H, 0,Western Illinois
SIU Edwardsville, W, A, 0,Western Illinois
Iowa St., L, A, 0,Western Illinois
IUPUI, W, H, 0,Western Illinois
Miami OH, L, H, 0,Western Illinois
American, W, H, 0,Western Illinois
Milwaukee, W, H, 0,Western Illinois
Eastern Illinois, L, A, 0,Western Illinois
Butler, L, A, 0,Western Illinois
South Dakota, L, A, 0,Western Illinois
Oral Roberts, L, A, 0,Western Illinois
Nebraska Omaha, L, H, 0,Western Illinois
Fort Wayne, W, H, 0,Western Illinois
South Dakota St., L, H, 0,Western Illinois
Denver, L, A, 0,Western Illinois
North Dakota St., L, A, 0,Western Illinois
South Dakota, L, H, 0,Western Illinois
Oral Roberts, W, H, 0,Western Illinois
Nebraska Omaha, L, A, 0,Western Illinois
Fort Wayne, L, A, 0,Western Illinois
South Dakota St., L, A, 0,Western Illinois
North Dakota St., W, H, 0,Western Illinois
Denver, L, H, 0,Western Illinois
South Dakota St., L, A, 1,Western Illinois
Marshall, L, A, 0,Tennessee Martin
Illinois, L, A, 0,Tennessee Martin
North Carolina Central, W, H, 0,Tennessee Martin
Akron, L, A, 0,Tennessee Martin
Southern, L, A, 0,Tennessee Martin
UMKC, L, H, 0,Tennessee Martin
LSU, L, A, 0,Tennessee Martin
Chattanooga, L, A, 0,Tennessee Martin
Arkansas St., W, A, 0,Tennessee Martin
Mississippi St., L, A, 0,Tennessee Martin
Arkansas Pine Bluff, W, H, 0,Tennessee Martin
Tennessee St., W, H, 0,Tennessee Martin
Belmont, L, H, 0,Tennessee Martin
Austin Peay, L, A, 0,Tennessee Martin
Murray St., L, A, 0,Tennessee Martin
Eastern Kentucky, L, H, 0,Tennessee Martin
Morehead St., L, H, 0,Tennessee Martin
Eastern Illinois, L, A, 0,Tennessee Martin
SIU Edwardsville, W, A, 0,Tennessee Martin
Jacksonville St., W, A, 0,Tennessee Martin
Tennessee Tech, L, A, 0,Tennessee Martin
Austin Peay, L, H, 0,Tennessee Martin
Murray St., L, H, 0,Tennessee Martin
Eastern Kentucky, W, A, 0,Tennessee Martin
Southeast Missouri St., L, H, 0,Tennessee Martin
SIU Edwardsville, L, H, 0,Tennessee Martin
Eastern Illinois, L, H, 0,Tennessee Martin
Morehead St., L, A, 0,Tennessee Martin
Southeast Missouri St., W, A, 0,Tennessee Martin
VCU, L, A, 0,Grambling St.
Iowa, L, A, 0,Grambling St.
South Dakota, L, A, 0,Grambling St.
Bethune Cookman, L, A, 0,Grambling St.
UT Rio Grande Valley, W, A, 0,Grambling St.
North Texas, L, A, 0,Grambling St.
Georgia Tech, W, A, 0,Grambling St.
Grand Canyon, L, A, 0,Grambling St.
Louisiana Monroe, L, A, 0,Grambling St.
Southeastern Louisiana, W, A, 0,Grambling St.
East Carolina, L, A, 0,Grambling St.
Seattle, L, A, 0,Grambling St.
Alabama A&M, L, H, 0,Grambling St.
Alabama St., L, H, 0,Grambling St.
Southern, L, A, 0,Grambling St.
Alcorn St., W, A, 0,Grambling St.
Prairie View A&M, W, H, 0,Grambling St.
Texas Southern, W, H, 0,Grambling St.
Jackson St., W, A, 0,Grambling St.
Arkansas Pine Bluff, W, A, 0,Grambling St.
Mississippi Valley St., W, A, 0,Grambling St.
Southern, W, H, 0,Grambling St.
Alcorn St., W, H, 0,Grambling St.
Prairie View A&M, W, A, 0,Grambling St.
Texas Southern, W, A, 0,Grambling St.
Jackson St., W, H, 0,Grambling St.
Arkansas Pine Bluff, L, H, 0,Grambling St.
Mississippi Valley St., L, H, 0,Grambling St.
Alabama A&M, W, A, 0,Grambling St.
Alabama St., W, A, 0,Grambling St.
Memphis, L, A, 0,Little Rock
Grand Canyon, L, A, 0,Little Rock
San Diego, L, A, 0,Little Rock
Robert Morris, L, H, 0,Little Rock
Norfolk St., W, H, 0,Little Rock
Central Arkansas, W, H, 0,Little Rock
Oral Roberts, L, H, 0,Little Rock
Central Arkansas, L, A, 0,Little Rock
Bradley, L, A, 0,Little Rock
Sam Houston St., L, A, 0,Little Rock
Mississippi St., L, A, 0,Little Rock
Louisiana Lafayette, L, H, 0,Little Rock
Louisiana Monroe, W, H, 0,Little Rock
Georgia St., L, A, 0,Little Rock
Georgia Southern, L, A, 0,Little Rock
UT Arlington, W, H, 0,Little Rock
Texas St., L, H, 0,Little Rock
Arkansas St., L, H, 0,Little Rock
Appalachian St., L, A, 0,Little Rock
Coastal Carolina, L, A, 0,Little Rock
Georgia Southern, L, H, 0,Little Rock
Georgia St., L, H, 0,Little Rock
South Alabama, L, A, 0,Little Rock
Troy, L, A, 0,Little Rock
Arkansas St., W, A, 0,Little Rock
Coastal Carolina, L, H, 0,Little Rock
Appalachian St., L, H, 0,Little Rock
Louisiana Monroe, L, A, 0,Little Rock
Louisiana Lafayette, W, A, 0,Little Rock
Appalachian St., L, N, 1,Little Rock
Morgan St., W, H, 0,Binghamton
Cornell, L, A, 0,Binghamton
George Mason, L, A, 0,Binghamton
Evansville, L, A, 0,Binghamton
Montana St., L, N, 0,Binghamton
Cal St. Northridge, W, N, 0,Binghamton
Delaware St., W, A, 0,Binghamton
Colgate, W, H, 0,Binghamton
Army, W, H, 0,Binghamton
Loyola MD, W, A, 0,Binghamton
Sacred Heart, W, A, 0,Binghamton
Penn St., L, A, 0,Binghamton
LIU Brooklyn, L, H, 0,Binghamton
Maine, L, H, 0,Binghamton
New Hampshire, L, A, 0,Binghamton
Hartford, L, A, 0,Binghamton
Albany, W, H, 0,Binghamton
Stony Brook, L, A, 0,Binghamton
UMass Lowell, L, H, 0,Binghamton
UMBC, L, A, 0,Binghamton
New Hampshire, L, H, 0,Binghamton
Vermont, L, H, 0,Binghamton
Maine, L, A, 0,Binghamton
