opponent, outcome, home/away, team1
Arkansas St., L, A,Alabama St.
Mississippi St., L, A,Alabama St.
Belmont, L, H,Alabama St.
SMU, L, A,Alabama St.
Jackson St., L, H,Alabama St.
Grambling St., W, H,Alabama St.
Arkansas Pine Bluff, W, A,Alabama St.
Mississippi Valley St., L, A,Alabama St.
Alabama A&M, L, A,Alabama St.
Southern, L, H,Alabama St.
Alcorn St., W, H,Alabama St.
Prairie View A&M, L, A,Alabama St.
Texas Southern, L, A,Alabama St.
Arkansas Pine Bluff, W, H,Alabama St.
Mississippi Valley St., W, H,Alabama St.
Alabama A&M, W, H,Alabama St.
Southern, W, A,Alabama St.
Alcorn St., W, A,Alabama St.
Prairie View A&M, W, H,Alabama St.
Texas Southern, W, H,Alabama St.
Jackson St., W, A,Alabama St.
Grambling St., L, A,Alabama St.
Alabama A&M, W, N,Alabama St.
Texas Southern, W, N,Alabama St.
Grambling St., W, N,Alabama St.
UTSA, L, N,Alabama St.
South Dakota St., L, H,Eastern Illinois
Ball St., L, A,Eastern Illinois
Loyola Chicago, L, A,Eastern Illinois
Bradley, W, A,Eastern Illinois
South Dakota St., L, A,Eastern Illinois
Tennessee St., W, H,Eastern Illinois
Austin Peay, L, H,Eastern Illinois
Ball St., L, H,Eastern Illinois
Western Illinois, W, H,Eastern Illinois
Tennessee Tech, L, A,Eastern Illinois
Jacksonville St., W, A,Eastern Illinois
Western Michigan, L, A,Eastern Illinois
Southeast Missouri St., L, A,Eastern Illinois
Eastern Kentucky, L, H,Eastern Illinois
Morehead St., W, H,Eastern Illinois
Murray St., W, A,Eastern Illinois
Tennessee Martin, L, A,Eastern Illinois
Tennessee Tech, L, H,Eastern Illinois
Jacksonville St., L, H,Eastern Illinois
Southeast Missouri St., L, H,Eastern Illinois
Murray St., L, H,Eastern Illinois
Morehead St., L, A,Eastern Illinois
Eastern Kentucky, L, A,Eastern Illinois
Tennessee Martin, L, H,Eastern Illinois
Toledo, W, A,Eastern Illinois
Austin Peay, L, A,Eastern Illinois
Tennessee St., L, A,Eastern Illinois
Cleveland St., L, A,Bryant
Kent St., L, A,Bryant
Iona, W, N,Bryant
Army, L, H,Bryant
Harvard, L, H,Bryant
Lehigh, L, A,Bryant
Fairleigh Dickinson, L, A,Bryant
Yale, L, H,Bryant
Columbia, L, A,Bryant
Boston College, L, A,Bryant
Michigan, L, A,Bryant
Brown, L, A,Bryant
Monmouth, L, A,Bryant
LIU Brooklyn, L, H,Bryant
St. Francis NY, W, H,Bryant
Quinnipiac, W, A,Bryant
Sacred Heart, W, A,Bryant
Fairleigh Dickinson, W, H,Bryant
Monmouth, L, H,Bryant
Wagner, L, H,Bryant
Mount St. Mary's, W, H,Bryant
Robert Morris, L, A,Bryant
St. Francis PA, W, A,Bryant
Central Connecticut, L, A,Bryant
Central Connecticut, W, H,Bryant
Quinnipiac, L, H,Bryant
Sacred Heart, L, H,Bryant
LIU Brooklyn, L, A,Bryant
St. Francis NY, L, A,Bryant
Maryland, L, A,Delaware St.
La Salle, L, A,Delaware St.
South Carolina, L, A,Delaware St.
Maryland Eastern Shore, W, H,Delaware St.
Maine, W, A,Delaware St.
Pittsburgh, L, A,Delaware St.
Delaware, L, A,Delaware St.
North Carolina St., L, A,Delaware St.
Clemson, L, A,Delaware St.
Texas Tech, L, A,Delaware St.
North Carolina Central, W, A,Delaware St.
South Carolina St., W, A,Delaware St.
Bethune Cookman, L, H,Delaware St.
Florida A&M, W, H,Delaware St.
Morgan St., W, H,Delaware St.
Coppin St., L, H,Delaware St.
Hampton, L, A,Delaware St.
Howard, L, A,Delaware St.
North Carolina A&T, L, H,Delaware St.
Norfolk St., W, H,Delaware St.
Bethune Cookman, L, A,Delaware St.
Florida A&M, L, A,Delaware St.
Tennessee St., L, A,Delaware St.
Coppin St., L, A,Delaware St.
Morgan St., L, A,Delaware St.
Hampton, L, H,Delaware St.
Maryland Eastern Shore, L, A,Delaware St.
South Carolina St., L, N,Delaware St.
Santa Clara, L, A,Cal St. Bakersfield
Sacramento St., W, A,Cal St. Bakersfield
Southern Utah, L, H,Cal St. Bakersfield
Pepperdine, W, A,Cal St. Bakersfield
San Jose St., W, H,Cal St. Bakersfield
Cal St. Fullerton, L, A,Cal St. Bakersfield
Northern Arizona, L, H,Cal St. Bakersfield
San Francisco, W, H,Cal St. Bakersfield
Idaho St., W, H,Cal St. Bakersfield
Utah St., L, A,Cal St. Bakersfield
Portland St., W, H,Cal St. Bakersfield
Cal St. Northridge, W, H,Cal St. Bakersfield
UC Riverside, W, H,Cal St. Bakersfield
Colorado, L, H,Cal St. Bakersfield
New Mexico, L, A,Cal St. Bakersfield
Pacific, L, A,Cal St. Bakersfield
Idaho, L, H,Cal St. Bakersfield
UC Irvine, L, H,Cal St. Bakersfield
San Diego, L, A,Cal St. Bakersfield
Cal St. Fullerton, W, H,Cal St. Bakersfield
Cal Poly, L, H,Cal St. Bakersfield
Southern Utah, L, A,Cal St. Bakersfield
Fresno St., L, A,Cal St. Bakersfield
Fresno St., L, H,Cal St. Bakersfield
Longwood, L, A,Cal St. Bakersfield
Seattle, L, H,Cal St. Bakersfield
Gonzaga, L, A,Cal St. Bakersfield
Boise St., L, A,Cal St. Bakersfield
Old Dominion, L, A,High Point
The Citadel, L, A,High Point
Hampton, L, H,High Point
Gardner Webb, W, H,High Point
UNC Asheville, W, H,High Point
Tennessee Tech, W, A,High Point
Wofford, L, A,High Point
Georgia, L, A,High Point
Charleston Southern, L, A,High Point
Coastal Carolina, L, A,High Point
Wake Forest, L, A,High Point
Radford, L, A,High Point
Liberty, L, H,High Point
VMI, L, H,High Point
Presbyterian, W, A,High Point
Winthrop, L, A,High Point
Coastal Carolina, L, H,High Point
Charleston Southern, W, H,High Point
Presbyterian, W, H,High Point
Radford, W, H,High Point
North Carolina Central, W, H,High Point
VMI, L, A,High Point
Liberty, L, A,High Point
Winthrop, W, H,High Point
Appalachian St., L, H,High Point
UNC Asheville, L, A,High Point
Gardner Webb, L, A,High Point
Liberty, W, A,High Point
UNC Asheville, L, N,High Point
Georgia, L, A,Mississippi Valley St.
Indiana, L, A,Mississippi Valley St.
Saint Mary's, L, A,Mississippi Valley St.
BYU, L, A,Mississippi Valley St.
Liberty, L, N,Mississippi Valley St.
Georgia Southern, W, N,Mississippi Valley St.
Butler, L, A,Mississippi Valley St.
Mississippi, L, A,Mississippi Valley St.
Arkansas, L, A,Mississippi Valley St.
Kentucky, L, A,Mississippi Valley St.
Marquette, L, A,Mississippi Valley St.
Southern Miss, L, A,Mississippi Valley St.
Southeastern Louisiana, L, N,Mississippi Valley St.
Arkansas Pine Bluff, W, A,Mississippi Valley St.
Alabama A&M, L, H,Mississippi Valley St.
Alabama St., W, H,Mississippi Valley St.
Alcorn St., W, A,Mississippi Valley St.
Southern, W, A,Mississippi Valley St.
Prairie View A&M, W, H,Mississippi Valley St.
Texas Southern, W, H,Mississippi Valley St.
Jackson St., L, A,Mississippi Valley St.
Grambling St., W, A,Mississippi Valley St.
Alabama A&M, W, A,Mississippi Valley St.
Alabama St., L, A,Mississippi Valley St.
Alcorn St., W, H,Mississippi Valley St.
Southern, W, H,Mississippi Valley St.
Prairie View A&M, L, A,Mississippi Valley St.
Texas Southern, L, A,Mississippi Valley St.
Jackson St., L, H,Mississippi Valley St.
Grambling St., W, H,Mississippi Valley St.
Arkansas Pine Bluff, W, H,Mississippi Valley St.
Grambling St., L, N,Mississippi Valley St.
Manhattan, L, H,NJIT
Army, L, H,NJIT
Vermont, L, A,NJIT
Rutgers, L, A,NJIT
Lafayette, L, A,NJIT
Seton Hall, L, A,NJIT
Maryland, L, A,NJIT
LIU Brooklyn, L, H,NJIT
St. Francis NY, L, A,NJIT
Lehigh, L, H,NJIT
Texas Pan American, W, H,NJIT
Houston Baptist, W, H,NJIT
Longwood, L, A,NJIT
Chicago St., W, A,NJIT
Utah Valley, L, A,NJIT
Fairleigh Dickinson, W, A,NJIT
Longwood, W, H,NJIT
North Dakota, W, H,NJIT
South Dakota, W, H,NJIT
Houston Baptist, W, A,NJIT
Texas Pan American, W, A,NJIT
South Dakota, L, A,NJIT
North Dakota, W, A,NJIT
Utah Valley, L, H,NJIT
Chicago St., W, H,NJIT
Houston Baptist, L, N,NJIT
Youngstown St., L, A,Samford
Auburn, W, A,Samford
Middle Tennessee, L, N,Samford
Campbell, W, N,Samford
Jacksonville, L, H,Samford
Georgia St., W, A,Samford
Western Carolina, W, H,Samford
Appalachian St., L, H,Samford
UT Arlington, W, H,Samford
UTSA, W, A,Samford
Creighton, L, A,Samford
Eastern Michigan, W, H,Samford
UNC Greensboro, W, A,Samford
Elon, L, A,Samford
Chattanooga, L, A,Samford
The Citadel, L, H,Samford
Furman, L, A,Samford
Wofford, L, A,Samford
Elon, W, H,Samford
UNC Greensboro, L, H,Samford
Davidson, L, H,Samford
Georgia Southern, W, A,Samford
Appalachian St., L, A,Samford
Western Carolina, L, A,Samford
Wofford, L, H,Samford
Furman, L, H,Samford
College of Charleston, L, A,Samford
Chattanooga, L, H,Samford
Furman, L, N,Samford
NJIT, W, A,Manhattan
Penn, W, H,Manhattan
LIU Brooklyn, L, H,Manhattan
Wisconsin, L, N,Manhattan
Texas A&M, L, N,Manhattan
Georgia, L, N,Manhattan
Rider, L, H,Manhattan
Saint Peter's, L, A,Manhattan
Fordham, L, A,Manhattan
Binghamton, L, H,Manhattan
Hofstra, L, H,Manhattan
Bowling Green, L, A,Manhattan
Rider, L, A,Manhattan
Loyola MD, L, H,Manhattan
Marist, L, H,Manhattan
Florida Atlantic, L, A,Manhattan
Canisius, L, H,Manhattan
Niagara, W, H,Manhattan
Loyola MD, L, A,Manhattan
Saint Peter's, L, H,Manhattan
Fairfield, L, A,Manhattan
Marist, W, A,Manhattan
Siena, L, A,Manhattan
Iona, L, A,Manhattan
Fairfield, L, H,Manhattan
Siena, W, H,Manhattan
Iona, L, H,Manhattan
Stony Brook, W, A,Manhattan
Canisius, L, A,Manhattan
Niagara, L, A,Manhattan
Siena, L, N,Manhattan
Oklahoma, L, A,North Carolina Central
Miami FL, L, A,North Carolina Central
Indiana, L, A,North Carolina Central
South Carolina St., W, A,North Carolina Central
Air Force, L, A,North Carolina Central
Michigan, L, A,North Carolina Central
Florida Gulf Coast, L, A,North Carolina Central
East Carolina, L, H,North Carolina Central
Delaware St., L, H,North Carolina Central
Maryland Eastern Shore, W, H,North Carolina Central
Coppin St., W, A,North Carolina Central
Norfolk St., L, A,North Carolina Central
North Carolina A&T, W, A,North Carolina Central
Western Illinois, W, A,North Carolina Central
Florida A&M, W, H,North Carolina Central
Bethune Cookman, L, H,North Carolina Central
Howard, W, A,North Carolina Central
High Point, L, A,North Carolina Central
Coppin St., W, H,North Carolina Central
Coastal Carolina, L, A,North Carolina Central
Norfolk St., W, H,North Carolina Central
North Carolina A&T, L, H,North Carolina Central
Florida A&M, W, A,North Carolina Central
Bethune Cookman, L, A,North Carolina Central
South Carolina St., W, H,North Carolina Central
Savannah St., L, H,North Carolina Central
Binghamton, L, H,Colgate
St. Francis PA, L, A,Colgate
Duke, L, A,Colgate
Columbia, L, A,Colgate
Dartmouth, L, A,Colgate
New Hampshire, L, H,Colgate
St. Francis NY, L, A,Colgate
Syracuse, L, A,Colgate
Maine, L, A,Colgate
Albany, L, H,Colgate
Stony Brook, L, A,Colgate
Longwood, W, A,Colgate
Maryland, L, A,Colgate
Army, L, H,Colgate
Lafayette, L, A,Colgate
American, L, H,Colgate
Dartmouth, W, H,Colgate
Lehigh, W, H,Colgate
Bucknell, L, A,Colgate
Holy Cross, W, A,Colgate
Navy, L, H,Colgate
Longwood, W, H,Colgate
Army, W, A,Colgate
Lafayette, L, H,Colgate
American, L, A,Colgate
Lehigh, W, A,Colgate
Bucknell, L, H,Colgate
Holy Cross, L, H,Colgate
Navy, L, A,Colgate
American, L, A,Colgate
Colgate, W, A,Binghamton
Bucknell, L, A,Binghamton
St. Bonaventure, L, H,Binghamton
Army, L, A,Binghamton
Drexel, L, A,Binghamton
Canisius, L, H,Binghamton
Hofstra, L, H,Binghamton
Manhattan, W, A,Binghamton
Cornell, W, H,Binghamton
Saint Peter's, L, H,Binghamton
Marshall, L, A,Binghamton
Morehead St., L, A,Binghamton
La Salle, L, A,Binghamton
New Hampshire, W, A,Binghamton
Stony Brook, W, H,Binghamton
UMBC, W, H,Binghamton
Maine, L, A,Binghamton
Hartford, L, H,Binghamton
Albany, L, A,Binghamton
Vermont, L, H,Binghamton
Boston University, L, A,Binghamton
Maine, L, H,Binghamton
UMBC, L, A,Binghamton
New Hampshire, L, H,Binghamton
Vermont, L, A,Binghamton
Hartford, W, A,Binghamton
Albany, L, H,Binghamton
Boston University, L, H,Binghamton
Stony Brook, L, A,Binghamton
UMBC, W, N,Binghamton
Vermont, L, N,Binghamton
Texas A&M, L, H,Texas A&M Corpus Chris
Oklahoma St., L, A,Texas A&M Corpus Chris
Ohio, L, A,Texas A&M Corpus Chris
Kansas, L, A,Texas A&M Corpus Chris
Bethune Cookman, W, N,Texas A&M Corpus Chris
Valparaiso, L, N,Texas A&M Corpus Chris
Marquette, L, A,Texas A&M Corpus Chris
Houston, W, H,Texas A&M Corpus Chris
Memphis, L, A,Texas A&M Corpus Chris
Georgia St., L, N,Texas A&M Corpus Chris
Texas Tech, L, A,Texas A&M Corpus Chris
McNeese St., L, A,Texas A&M Corpus Chris
UTSA, L, H,Texas A&M Corpus Chris
Southeastern Louisiana, W, H,Texas A&M Corpus Chris
UT Arlington, L, A,Texas A&M Corpus Chris
Sam Houston St., W, H,Texas A&M Corpus Chris
Texas St., L, A,Texas A&M Corpus Chris
Stephen F. Austin, W, A,Texas A&M Corpus Chris
Nicholls St., L, H,Texas A&M Corpus Chris
Northwestern St., L, H,Texas A&M Corpus Chris
Savannah St., L, H,Texas A&M Corpus Chris
Sam Houston St., L, A,Texas A&M Corpus Chris
Texas St., L, H,Texas A&M Corpus Chris
Lamar, L, A,Texas A&M Corpus Chris
UTSA, L, A,Texas A&M Corpus Chris
Stephen F. Austin, L, H,Texas A&M Corpus Chris
UT Arlington, W, H,Texas A&M Corpus Chris
Central Arkansas, W, A,Texas A&M Corpus Chris
Georgia Tech, W, H,Kennesaw St.
Chattanooga, L, H,Kennesaw St.
Alabama St., L, A,Kennesaw St.
Northern Arizona, L, H,Kennesaw St.
Iowa St., L, A,Kennesaw St.
Creighton, L, A,Kennesaw St.
SIU Edwardsville, L, A,Kennesaw St.
Belmont, L, A,Kennesaw St.
Lipscomb, L, A,Kennesaw St.
Fordham, L, A,Kennesaw St.
Wyoming, L, A,Kennesaw St.
USC Upstate, W, H,Kennesaw St.
East Tennessee St., L, H,Kennesaw St.
Campbell, L, A,Kennesaw St.
Florida Gulf Coast, W, A,Kennesaw St.
Stetson, W, A,Kennesaw St.
North Florida, L, H,Kennesaw St.
Jacksonville, L, H,Kennesaw St.
Mercer, L, H,Kennesaw St.
East Tennessee St., L, A,Kennesaw St.
USC Upstate, L, A,Kennesaw St.
Campbell, W, H,Kennesaw St.
Florida Gulf Coast, W, H,Kennesaw St.
Stetson, W, H,Kennesaw St.
Mercer, L, A,Kennesaw St.
Jacksonville, L, A,Kennesaw St.
North Florida, L, A,Kennesaw St.
Lipscomb, L, H,Kennesaw St.
Belmont, L, H,Kennesaw St.
Belmont, L, N,Kennesaw St.
Kansas, L, A,Longwood
Stephen F. Austin, L, A,Longwood
Columbia, W, H,Longwood
Campbell, L, A,Longwood
Fairleigh Dickinson, L, H,Longwood
James Madison, L, H,Longwood
Marquette, L, A,Longwood
VMI, L, A,Longwood
Seton Hall, L, A,Longwood
New Mexico, L, A,Longwood
Colorado, L, A,Longwood
SIU Edwardsville, L, N,Longwood
South Carolina St., W, N,Longwood
William & Mary, W, H,Longwood
Colgate, L, H,Longwood
Navy, L, A,Longwood
South Dakota, W, H,Longwood
North Dakota, L, A,Longwood
NJIT, W, H,Longwood
Virginia Tech, L, A,Longwood
Campbell, W, H,Longwood
Savannah St., L, H,Longwood
Colgate, L, A,Longwood
NJIT, L, A,Longwood
Maryland, L, A,Longwood
Savannah St., W, A,Longwood
Cal St. Bakersfield, W, H,Longwood
Michigan, L, A,USC Upstate
Virginia, L, A,USC Upstate
Wofford, L, N,USC Upstate
Coastal Carolina, L, N,USC Upstate
East Carolina, L, N,USC Upstate
South Carolina, L, A,USC Upstate
UNC Asheville, W, H,USC Upstate
East Tennessee St., W, H,USC Upstate
North Carolina St., L, A,USC Upstate
Campbell, L, H,USC Upstate
Auburn, L, A,USC Upstate
Virginia Tech, L, A,USC Upstate
Kennesaw St., L, A,USC Upstate
Mercer, L, A,USC Upstate
Stetson, L, H,USC Upstate
Jacksonville, L, A,USC Upstate
North Florida, L, A,USC Upstate
Belmont, L, H,USC Upstate
Lipscomb, L, H,USC Upstate
East Tennessee St., L, A,USC Upstate
Mercer, L, H,USC Upstate
Kennesaw St., W, H,USC Upstate
Stetson, W, A,USC Upstate
Florida Gulf Coast, L, A,USC Upstate
North Florida, L, H,USC Upstate
Jacksonville, L, H,USC Upstate
Lipscomb, L, A,USC Upstate
Belmont, L, A,USC Upstate
Campbell, W, A,USC Upstate
Florida Gulf Coast, L, H,USC Upstate
Cal St. Bakersfield, L, H,Sacramento St.
North Dakota, L, A,Sacramento St.
UC Davis, L, H,Sacramento St.
Cal Poly, W, H,Sacramento St.
Washington St., L, A,Sacramento St.
Utah Valley, L, A,Sacramento St.
Loyola Marymount, L, A,Sacramento St.
McNeese St., L, A,Sacramento St.
Oklahoma, L, A,Sacramento St.
Eastern Washington, L, A,Sacramento St.
Idaho St., L, A,Sacramento St.
Montana St., L, H,Sacramento St.
Montana, L, H,Sacramento St.
Weber St., L, A,Sacramento St.
Northern Arizona, L, A,Sacramento St.
Northern Colorado, L, H,Sacramento St.
Eastern Washington, W, H,Sacramento St.
Idaho St., W, H,Sacramento St.
Portland St., L, A,Sacramento St.
Portland St., W, H,Sacramento St.
Montana, L, A,Sacramento St.
Montana St., W, A,Sacramento St.
Southeast Missouri St., L, A,Sacramento St.
Northern Arizona, L, H,Sacramento St.
Weber St., L, H,Sacramento St.
Northern Colorado, L, A,Sacramento St.
Providence, L, A,Dartmouth
New Hampshire, L, H,Dartmouth
Hartford, W, A,Dartmouth
Loyola MD, L, A,Dartmouth
Quinnipiac, L, H,Dartmouth
Colgate, W, H,Dartmouth
Vermont, L, A,Dartmouth
Army, W, H,Dartmouth
St. Francis NY, L, A,Dartmouth
Iowa St., L, A,Dartmouth
Drake, W, A,Dartmouth
Bucknell, L, A,Dartmouth
Army, L, A,Dartmouth
Harvard, L, H,Dartmouth
Colgate, L, A,Dartmouth
Harvard, L, A,Dartmouth
Cornell, W, H,Dartmouth
Columbia, L, H,Dartmouth
Penn, L, A,Dartmouth
Princeton, L, A,Dartmouth
Brown, L, H,Dartmouth
Yale, L, H,Dartmouth
Columbia, L, A,Dartmouth
Cornell, L, A,Dartmouth
Yale, L, A,Dartmouth
Brown, L, A,Dartmouth
Princeton, L, H,Dartmouth
Penn, L, H,Dartmouth
Villanova, L, A,Marist
George Washington, L, N,Marist
Boston University, L, A,Marist
Belmont, L, N,Marist
Wake Forest, L, A,Marist
UC Irvine, L, H,Marist
Niagara, W, H,Marist
Canisius, W, H,Marist
Rutgers, L, A,Marist
Lehigh, L, H,Marist
Vermont, L, A,Marist
Holy Cross, L, H,Marist
Penn, W, H,Marist
Loyola MD, L, A,Marist
Princeton, L, A,Marist
Fairfield, L, H,Marist
Manhattan, W, A,Marist
Siena, L, H,Marist
Iona, L, A,Marist
Rider, L, A,Marist
Loyola MD, L, H,Marist
Saint Peter's, L, A,Marist
Manhattan, L, H,Marist
Canisius, L, A,Marist
Niagara, L, A,Marist
Saint Peter's, L, H,Marist
Iona, L, H,Marist
Fairfield, L, A,Marist
New Hampshire, W, H,Marist
Rider, L, H,Marist
Siena, L, A,Marist
Niagara, W, N,Marist
Fairfield, L, A,Marist
Western Kentucky, L, A,Alabama A&M
Alabama, L, A,Alabama A&M
Tennessee St., L, H,Alabama A&M
Wichita St., L, A,Alabama A&M
UAB, L, A,Alabama A&M
North Carolina St., L, A,Alabama A&M
Grambling St., W, H,Alabama A&M
Jackson St., L, H,Alabama A&M
Mississippi Valley St., W, A,Alabama A&M
Arkansas Pine Bluff, L, A,Alabama A&M
Alabama St., W, H,Alabama A&M
Alcorn St., W, H,Alabama A&M
Southern, W, H,Alabama A&M
Texas Southern, L, A,Alabama A&M
Prairie View A&M, W, A,Alabama A&M
Mississippi Valley St., L, H,Alabama A&M
Arkansas Pine Bluff, W, H,Alabama A&M
Alabama St., L, A,Alabama A&M
Alcorn St., W, A,Alabama A&M
Southern, W, A,Alabama A&M
Texas Southern, L, H,Alabama A&M
Prairie View A&M, W, H,Alabama A&M
Grambling St., L, A,Alabama A&M
Jackson St., L, A,Alabama A&M
Alabama St., L, N,Alabama A&M
Stony Brook, L, H,Fairleigh Dickinson
Albany, L, H,Fairleigh Dickinson
North Carolina St., L, A,Fairleigh Dickinson
Longwood, W, A,Fairleigh Dickinson
Bryant, W, H,Fairleigh Dickinson
Central Connecticut, W, H,Fairleigh Dickinson
Connecticut, L, A,Fairleigh Dickinson
Iona, L, A,Fairleigh Dickinson
Rutgers, L, A,Fairleigh Dickinson
Saint Peter's, L, A,Fairleigh Dickinson
Lafayette, L, H,Fairleigh Dickinson
Sacred Heart, L, H,Fairleigh Dickinson
Quinnipiac, L, H,Fairleigh Dickinson
Robert Morris, L, A,Fairleigh Dickinson
St. Francis PA, L, A,Fairleigh Dickinson
Houston Baptist, W, H,Fairleigh Dickinson
Bryant, L, A,Fairleigh Dickinson
Central Connecticut, L, A,Fairleigh Dickinson
LIU Brooklyn, L, H,Fairleigh Dickinson
St. Francis NY, L, H,Fairleigh Dickinson
NJIT, L, H,Fairleigh Dickinson
Wagner, L, A,Fairleigh Dickinson
Mount St. Mary's, L, A,Fairleigh Dickinson
Monmouth, L, A,Fairleigh Dickinson
Monmouth, L, H,Fairleigh Dickinson
Robert Morris, L, H,Fairleigh Dickinson
St. Francis PA, L, H,Fairleigh Dickinson
Sacred Heart, W, A,Fairleigh Dickinson
Quinnipiac, L, A,Fairleigh Dickinson
Alabama, L, A,Florida A&M
Savannah St., W, H,Florida A&M
Cincinnati, L, A,Florida A&M
Dayton, L, A,Florida A&M
Mount St. Mary's, L, A,Florida A&M
Bethune Cookman, L, H,Florida A&M
Georgia St., L, A,Florida A&M
FIU, L, A,Florida A&M
Air Force, L, A,Florida A&M
North Carolina A&T, L, A,Florida A&M
Norfolk St., L, A,Florida A&M
Maryland Eastern Shore, L, A,Florida A&M
Delaware St., L, A,Florida A&M
Howard, W, H,Florida A&M
Hampton, W, H,Florida A&M
North Carolina Central, L, A,Florida A&M
South Carolina St., L, A,Florida A&M
Morgan St., W, H,Florida A&M
Coppin St., W, H,Florida A&M
Maryland Eastern Shore, W, H,Florida A&M
Delaware St., W, H,Florida A&M
Arkansas, L, A,Florida A&M
Howard, L, A,Florida A&M
Hampton, W, A,Florida A&M
North Carolina Central, L, H,Florida A&M
South Carolina St., L, H,Florida A&M
Bethune Cookman, L, A,Florida A&M
Maryland Eastern Shore, L, N,Florida A&M
Texas Tech, L, A,Louisiana Monroe
Iowa, L, A,Louisiana Monroe
Stephen F. Austin, L, H,Louisiana Monroe
Jacksonville St., W, N,Louisiana Monroe
