opponent, outcome, home/away, team1
St. Francis NY, L, H,Wagner
Central Connecticut, L, A,Wagner
Bryant, L, A,Wagner
Mount St. Mary's, W, A,Wagner
St. Francis PA, W, A,Wagner
Sacred Heart, W, H,Wagner
Quinnipiac, L, H,Wagner
Mount St. Mary's, W, H,Wagner
Robert Morris, L, A,Wagner
Central Connecticut, W, H,Wagner
Bryant, W, H,Wagner
St. Francis NY, L, A,Wagner
LIU Brooklyn, W, H,Wagner
Fairleigh Dickinson, W, A,Wagner
Monmouth, W, A,Wagner
Central Connecticut, W, H,Wagner
LIU Brooklyn, L, H,Wagner
Loyola Marymount, W, H,SMU
TCU, W, A,SMU
Texas St., W, A,SMU
Rider, W, H,SMU
Arkansas Little Rock, L, N,SMU
Missouri St., W, N,SMU
Utah, W, H,SMU
Hofstra, W, A,SMU
Rhode Island, L, A,SMU
Utah, L, A,SMU
Wagner, L, N,SMU
Alcorn St., W, N,SMU
Furman, W, H,SMU
Wyoming, L, H,SMU
Tulsa, L, H,SMU
Houston, L, A,SMU
Tulane, W, H,SMU
Southern Miss, L, H,SMU
UTEP, L, A,SMU
UCF, L, A,SMU
Marshall, W, A,SMU
Houston, L, H,SMU
Memphis, L, H,SMU
Rice, W, A,SMU
Tulane, L, A,SMU
East Carolina, L, H,SMU
Rice, W, H,SMU
UAB, L, A,SMU
Tulsa, W, A,SMU
UTEP, L, H,SMU
UAB, L, N,SMU
Loyola Chicago, L, A,Toledo
Minnesota, L, A,Toledo
Northern Iowa, L, A,Toledo
Samford, W, N,Toledo
Florida Gulf Coast, L, A,Toledo
Texas A&M Corpus Chris, W, H,Toledo
Cleveland St., L, A,Toledo
Detroit, L, A,Toledo
Eastern Illinois, W, A,Toledo
Illinois Chicago, W, H,Toledo
Chicago St., L, H,Toledo
Kent St., W, A,Toledo
Central Michigan, W, H,Toledo
Western Michigan, L, A,Toledo
Ohio, L, A,Toledo
Akron, L, H,Toledo
Bowling Green, W, H,Toledo
Ball St., W, A,Toledo
Northern Illinois, W, A,Toledo
Miami OH, W, H,Toledo
Eastern Michigan, W, H,Toledo
Buffalo, L, A,Toledo
Central Michigan, W, A,Toledo
McNeese St., W, H,Toledo
Western Michigan, L, H,Toledo
Ball St., L, H,Toledo
Northern Illinois, W, H,Toledo
Eastern Michigan, W, A,Toledo
Duke, L, A,Georgia St.
BYU, L, A,Georgia St.
Monmouth, W, H,Georgia St.
Tennessee St., W, H,Georgia St.
South Alabama, W, H,Georgia St.
East Carolina, L, H,Georgia St.
Louisiana Tech, L, H,Georgia St.
Liberty, W, A,Georgia St.
Troy, L, A,Georgia St.
Southern Miss, L, H,Georgia St.
Rhode Island, L, A,Georgia St.
Georgia Southern, L, A,Georgia St.
Drexel, L, H,Georgia St.
James Madison, W, H,Georgia St.
Hofstra, L, A,Georgia St.
Delaware, L, H,Georgia St.
William & Mary, W, H,Georgia St.
Old Dominion, W, A,Georgia St.
Towson, W, A,Georgia St.
UNC Wilmington, W, H,Georgia St.
Drexel, L, A,Georgia St.
Northeastern, W, A,Georgia St.
Old Dominion, W, H,Georgia St.
UNC Wilmington, L, A,Georgia St.
Towson, L, H,Georgia St.
Hofstra, W, H,Georgia St.
George Mason, W, A,Georgia St.
William & Mary, L, A,Georgia St.
James Madison, W, A,Georgia St.
Northeastern, L, H,Georgia St.
Boston College, L, A,FIU
Stephen F. Austin, L, H,FIU
Coastal Carolina, W, A,FIU
Arkansas St., W, H,FIU
South Alabama, L, H,FIU
Stetson, W, A,FIU
Florida Gulf Coast, L, A,FIU
Louisville, L, A,FIU
Texas Southern, W, A,FIU
Western Kentucky, L, A,FIU
Middle Tennessee, L, A,FIU
Florida A&M, W, H,FIU
Louisiana Lafayette, W, H,FIU
Bethune Cookman, W, H,FIU
Arkansas St., W, A,FIU
Arkansas Little Rock, L, A,FIU
North Texas, W, H,FIU
Troy, W, H,FIU
Louisiana Lafayette, W, A,FIU
South Alabama, L, A,FIU
Middle Tennessee, L, H,FIU
Louisiana Monroe, W, H,FIU
Florida Atlantic, W, H,FIU
North Texas, L, A,FIU
Troy, L, A,FIU
Western Kentucky, W, H,FIU
Arkansas Little Rock, W, H,FIU
Louisiana Monroe, W, A,FIU
Florida Atlantic, L, A,FIU
Arkansas Little Rock, W, A,FIU
Middle Tennessee, W, N,FIU
Western Kentucky, L, N,FIU
Princeton, L, H,Buffalo
Florida St., L, A,Buffalo
Evansville, W, A,Buffalo
Western Illinois, L, N,Buffalo
Yale, L, N,Buffalo
Canisius, L, A,Buffalo
Temple, L, H,Buffalo
St. Bonaventure, L, A,Buffalo
Milwaukee, W, A,Buffalo
Niagara, W, H,Buffalo
Washington St., L, A,Buffalo
Tulsa, L, A,Buffalo
Ohio, L, A,Buffalo
Miami OH, L, H,Buffalo
Kent St., L, H,Buffalo
Bowling Green, W, H,Buffalo
Ball St., W, A,Buffalo
Akron, L, A,Buffalo
Central Michigan, W, H,Buffalo
Western Michigan, L, A,Buffalo
Eastern Michigan, L, A,Buffalo
Northern Illinois, W, H,Buffalo
Toledo, W, H,Buffalo
Miami OH, W, A,Buffalo
Manhattan, L, H,Buffalo
Kent St., L, A,Buffalo
Akron, W, H,Buffalo
Ohio, L, H,Buffalo
Bowling Green, L, A,Buffalo
Central Michigan, W, H,Buffalo
Ball St., W, N,Buffalo
Kent St., L, N,Buffalo
North Carolina, L, A,Gardner Webb
Lipscomb, L, H,Gardner Webb
DePaul, W, A,Gardner Webb
Iowa, L, A,Gardner Webb
Howard, W, N,Gardner Webb
Austin Peay, W, N,Gardner Webb
Illinois, L, A,Gardner Webb
Wofford, L, A,Gardner Webb
Tennessee Tech, W, H,Gardner Webb
The Citadel, W, H,Gardner Webb
East Carolina, L, A,Gardner Webb
Campbell, L, A,Gardner Webb
UNC Asheville, W, H,Gardner Webb
High Point, L, A,Gardner Webb
Coastal Carolina, W, H,Gardner Webb
Radford, L, H,Gardner Webb
Winthrop, L, A,Gardner Webb
VMI, W, A,Gardner Webb
Charleston Southern, W, A,Gardner Webb
Longwood, W, H,Gardner Webb
Presbyterian, L, A,Gardner Webb
Liberty, W, H,Gardner Webb
UNC Asheville, W, A,Gardner Webb
Coastal Carolina, W, A,Gardner Webb
Winthrop, W, H,Gardner Webb
College of Charleston, W, A,Gardner Webb
Charleston Southern, W, H,Gardner Webb
Presbyterian, W, H,Gardner Webb
Campbell, W, N,Gardner Webb
Liberty, L, N,Gardner Webb
Eastern Kentucky, L, H,Gardner Webb
George Washington, W, A,Youngstown St.
Georgia, W, A,Youngstown St.
St. Francis PA, W, H,Youngstown St.
North Dakota St., L, N,Youngstown St.
James Madison, L, N,Youngstown St.
Duquesne, L, A,Youngstown St.
Kent St., L, H,Youngstown St.
Bowling Green, W, A,Youngstown St.
South Florida, L, A,Youngstown St.
Bethune Cookman, W, A,Youngstown St.
Illinois Chicago, L, A,Youngstown St.
Loyola Chicago, W, A,Youngstown St.
Detroit, L, H,Youngstown St.
Green Bay, L, A,Youngstown St.
Milwaukee, W, A,Youngstown St.
Wright St., W, H,Youngstown St.
Cleveland St., W, H,Youngstown St.
Valparaiso, W, H,Youngstown St.
Detroit, L, A,Youngstown St.
Cleveland St., L, A,Youngstown St.
Loyola Chicago, W, H,Youngstown St.
Illinois Chicago, L, H,Youngstown St.
Milwaukee, W, H,Youngstown St.
Green Bay, L, H,Youngstown St.
Central Michigan, W, H,Youngstown St.
Valparaiso, L, A,Youngstown St.
Wright St., L, A,Youngstown St.
Loyola Chicago, W, H,Youngstown St.
Wright St., L, N,Youngstown St.
Oakland, W, H,Youngstown St.
Canisius, L, H,Youngstown St.
Morehead St., L, H,LIU Brooklyn
Lafayette, L, A,LIU Brooklyn
Maryland, L, A,LIU Brooklyn
Kentucky, L, A,LIU Brooklyn
Columbia, W, H,LIU Brooklyn
Lafayette, W, H,LIU Brooklyn
Hofstra, W, H,LIU Brooklyn
Rice, W, A,LIU Brooklyn
Manhattan, W, H,LIU Brooklyn
Saint Peter's, L, A,LIU Brooklyn
Seton Hall, L, H,LIU Brooklyn
Lamar, L, A,LIU Brooklyn
Sacred Heart, L, A,LIU Brooklyn
Quinnipiac, L, A,LIU Brooklyn
Wagner, L, H,LIU Brooklyn
Mount St. Mary's, W, H,LIU Brooklyn
Fairleigh Dickinson, W, A,LIU Brooklyn
Monmouth, W, H,LIU Brooklyn
St. Francis NY, W, A,LIU Brooklyn
Bryant, W, A,LIU Brooklyn
St. Francis PA, W, H,LIU Brooklyn
Robert Morris, L, H,LIU Brooklyn
Central Connecticut, W, A,LIU Brooklyn
St. Francis NY, W, H,LIU Brooklyn
Monmouth, W, A,LIU Brooklyn
Fairleigh Dickinson, W, H,LIU Brooklyn
Mount St. Mary's, L, A,LIU Brooklyn
Wagner, L, A,LIU Brooklyn
Sacred Heart, W, H,LIU Brooklyn
Quinnipiac, W, H,LIU Brooklyn
Quinnipiac, W, H,LIU Brooklyn
Wagner, W, A,LIU Brooklyn
Mount St. Mary's, W, H,LIU Brooklyn
James Madison, L, N,LIU Brooklyn
Norfolk St., L, H,Rhode Island
Virginia Tech, L, A,Rhode Island
Ohio St., L, N,Rhode Island
Seton Hall, L, N,Rhode Island
Loyola MD, L, H,Rhode Island
Auburn, W, A,Rhode Island
George Mason, L, H,Rhode Island
Vermont, W, H,Rhode Island
Providence, L, A,Rhode Island
SMU, W, H,Rhode Island
Georgia St., W, H,Rhode Island
Saint Mary's, L, A,Rhode Island
Brown, W, H,Rhode Island
Richmond, L, A,Rhode Island
Charlotte, L, H,Rhode Island
Saint Louis, W, A,Rhode Island
George Washington, L, H,Rhode Island
Fordham, L, A,Rhode Island
VCU, L, H,Rhode Island
Butler, L, A,Rhode Island
Massachusetts, L, A,Rhode Island
St. Bonaventure, L, H,Rhode Island
Dayton, W, H,Rhode Island
Duquesne, W, A,Rhode Island
Xavier, L, H,Rhode Island
La Salle, L, H,Rhode Island
Temple, L, A,Rhode Island
Saint Joseph's, L, A,Rhode Island
Massachusetts, L, H,Rhode Island
Florida St., W, A,South Alabama
Tennessee St., L, N,South Alabama
Monmouth, L, N,South Alabama
Georgia St., L, A,South Alabama
Florida Atlantic, W, A,South Alabama
FIU, W, A,South Alabama
New Mexico St., L, H,South Alabama
UAB, L, A,South Alabama
Texas A&M Corpus Chris, W, H,South Alabama
Arkansas Little Rock, W, H,South Alabama
Arkansas St., L, H,South Alabama
Louisiana Monroe, W, A,South Alabama
Middle Tennessee, L, H,South Alabama
Louisiana Lafayette, W, A,South Alabama
North Texas, L, A,South Alabama
Louisiana Monroe, W, H,South Alabama
Western Kentucky, W, H,South Alabama
FIU, W, H,South Alabama
Arkansas St., L, A,South Alabama
Arkansas Little Rock, W, A,South Alabama
Troy, W, H,South Alabama
Florida Atlantic, W, H,South Alabama
Louisiana Lafayette, W, H,South Alabama
Middle Tennessee, L, A,South Alabama
North Texas, W, H,South Alabama
Western Kentucky, L, A,South Alabama
Troy, W, A,South Alabama
Western Kentucky, L, N,South Alabama
Tulane, L, A,South Alabama
Saint Louis, L, A,USC Upstate
UTSA, L, A,USC Upstate
Santa Clara, L, A,USC Upstate
Eastern Washington, L, N,USC Upstate
Utah Valley, W, N,USC Upstate
UNC Asheville, W, A,USC Upstate
Kansas St., L, A,USC Upstate
UTSA, W, H,USC Upstate
Baylor, L, A,USC Upstate
Tennessee St., L, A,USC Upstate
Hampton, W, H,USC Upstate
Northern Kentucky, W, A,USC Upstate
Lipscomb, W, A,USC Upstate
Florida Gulf Coast, L, H,USC Upstate
Stetson, L, H,USC Upstate
Kennesaw St., W, A,USC Upstate
Mercer, L, A,USC Upstate
North Florida, W, H,USC Upstate
Jacksonville, W, H,USC Upstate
East Tennessee St., W, H,USC Upstate
Lipscomb, W, H,USC Upstate
Northern Kentucky, L, H,USC Upstate
Stetson, L, A,USC Upstate
Florida Gulf Coast, L, A,USC Upstate
Mercer, L, H,USC Upstate
Kennesaw St., W, H,USC Upstate
Jacksonville, L, A,USC Upstate
North Florida, L, A,USC Upstate
East Tennessee St., W, A,USC Upstate
Jacksonville, W, N,USC Upstate
Mercer, L, A,USC Upstate
Furman, W, A,Columbia
Marist, L, H,Columbia
Villanova, W, A,Columbia
San Francisco, L, A,Columbia
LIU Brooklyn, L, A,Columbia
Bucknell, L, H,Columbia
American, W, A,Columbia
Elon, L, H,Columbia
Manhattan, W, H,Columbia
Colgate, W, H,Columbia
Army, W, A,Columbia
Holy Cross, L, A,Columbia
Cornell, W, A,Columbia
Cornell, L, H,Columbia
Penn, L, A,Columbia
Princeton, L, A,Columbia
Dartmouth, L, H,Columbia
Harvard, W, H,Columbia
Brown, L, A,Columbia
Yale, L, A,Columbia
Princeton, L, H,Columbia
Penn, W, H,Columbia
Yale, W, H,Columbia
Brown, L, H,Columbia
Harvard, L, A,Columbia
Dartmouth, L, A,Columbia
IPFW, W, H,Auburn
Murray St., L, N,Auburn
College of Charleston, W, A,Auburn
Dayton, L, N,Auburn
Boston College, L, A,Auburn
Rhode Island, L, H,Auburn
DePaul, L, H,Auburn
Grambling St., W, H,Auburn
Furman, W, H,Auburn
Tennessee Tech, W, H,Auburn
Winthrop, L, H,Auburn
Illinois, L, A,Auburn
Florida St., W, H,Auburn
LSU, W, H,Auburn
South Carolina, W, A,Auburn
Arkansas, L, A,Auburn
Kentucky, L, H,Auburn
Vanderbilt, L, A,Auburn
Mississippi, L, H,Auburn
Georgia, L, A,Auburn
Missouri, L, A,Auburn
Alabama, W, H,Auburn
Kentucky, L, A,Auburn
Arkansas, L, H,Auburn
Florida, L, H,Auburn
Texas A&M, L, H,Auburn
Mississippi, L, A,Auburn
Alabama, L, A,Auburn
Vanderbilt, L, H,Auburn
Tennessee, L, H,Auburn
Mississippi St., L, A,Auburn
Texas A&M, L, N,Auburn
Sacred Heart, L, N,Yale
Saint Joseph's, L, A,Yale
Evansville, L, A,Yale
Buffalo, W, N,Yale
Western Illinois, L, N,Yale
Vermont, L, A,Yale
Army, W, H,Yale
Hartford, L, H,Yale
Bryant, W, A,Yale
New Hampshire, L, A,Yale
Nevada, L, A,Yale
Saint Mary's, L, A,Yale
Iowa St., L, A,Yale
Holy Cross, W, A,Yale
Florida, L, H,Yale
Brown, L, A,Yale
Brown, W, H,Yale
Harvard, L, A,Yale
Dartmouth, L, A,Yale
Penn, W, A,Yale
Princeton, W, A,Yale
Cornell, L, H,Yale
Columbia, W, H,Yale
Dartmouth, W, H,Yale
Harvard, L, H,Yale
Columbia, L, A,Yale
Cornell, W, A,Yale
Princeton, W, H,Yale
Penn, W, H,Yale
Wright St., L, H,Idaho
Montana, L, H,Idaho
Green Bay, W, H,Idaho
New Mexico, L, A,Idaho
Washington St., L, A,Idaho
UC Davis, W, H,Idaho
Eastern Washington, W, A,Idaho
UTEP, L, A,Idaho
Boise St., L, A,Idaho
Seattle, W, A,Idaho
San Jose St., W, A,Idaho
Utah St., L, A,Idaho
Denver, L, H,Idaho
New Mexico St., L, H,Idaho
Louisiana Tech, L, A,Idaho
UT Arlington, W, A,Idaho
Texas St., L, H,Idaho
UTSA, W, H,Idaho
Utah St., L, H,Idaho
San Jose St., W, H,Idaho
New Mexico St., L, A,Idaho
Denver, L, A,Idaho
UT Arlington, L, H,Idaho
Louisiana Tech, L, H,Idaho
Idaho St., W, A,Idaho
UTSA, L, A,Idaho
Texas St., W, A,Idaho
Seattle, W, H,Idaho
New Mexico St., L, N,Idaho
Louisiana Lafayette, L, A,Oakland
Boise St., L, A,Oakland
Pittsburgh, L, A,Oakland
Texas Southern, W, A,Oakland
Michigan St., L, A,Oakland
Tennessee, L, A,Oakland
Western Michigan, L, A,Oakland
Ohio, L, A,Oakland
Valparaiso, W, H,Oakland
West Virginia, L, A,Oakland
Eastern Michigan, W, A,Oakland
Western Illinois, L, A,Oakland
IUPUI, W, A,Oakland
Nebraska Omaha, W, H,Oakland
Alabama, L, A,Oakland
South Dakota St., L, A,Oakland
North Dakota St., L, A,Oakland
UMKC, W, H,Oakland
South Dakota, L, H,Oakland
IUPUI, W, H,Oakland
Western Illinois, W, H,Oakland
Nebraska Omaha, W, A,Oakland
North Dakota St., W, H,Oakland
South Dakota St., W, H,Oakland
South Dakota, W, A,Oakland
UMKC, W, A,Oakland
IPFW, L, A,Oakland
Morehead St., W, H,Oakland
IPFW, L, H,Oakland
IPFW, L, N,Oakland
Youngstown St., L, A,Oakland
Stanford, L, A,Cal St. Fullerton
Nevada, L, A,Cal St. Fullerton
Southern Utah, W, N,Cal St. Fullerton
Green Bay, W, N,Cal St. Fullerton
Eastern Washington, L, A,Cal St. Fullerton
Washington, L, A,Cal St. Fullerton
Cal St. Bakersfield, L, H,Cal St. Fullerton
Idaho St., W, H,Cal St. Fullerton
Texas Southern, W, A,Cal St. Fullerton
UC Santa Barbara, W, H,Cal St. Fullerton
Hawaii, L, A,Cal St. Fullerton
Cal St. Northridge, W, A,Cal St. Fullerton
Cal St. Bakersfield, W, A,Cal St. Fullerton
UC Riverside, W, H,Cal St. Fullerton
UC Irvine, L, H,Cal St. Fullerton
Long Beach St., L, H,Cal St. Fullerton
UC Davis, W, A,Cal St. Fullerton
Pacific, L, A,Cal St. Fullerton
Cal St. Northridge, L, H,Cal St. Fullerton
Hawaii, L, H,Cal St. Fullerton
UC Riverside, W, A,Cal St. Fullerton
Long Beach St., L, A,Cal St. Fullerton
UC Irvine, L, A,Cal St. Fullerton
Cal Poly, W, H,Cal St. Fullerton
Texas A&M Corpus Chris, W, A,Cal St. Fullerton
Pacific, L, H,Cal St. Fullerton
UC Davis, L, H,Cal St. Fullerton
UC Santa Barbara, L, A,Cal St. Fullerton
Cal Poly, L, A,Cal St. Fullerton
Long Beach St., L, N,Cal St. Fullerton
UTSA, W, N,Morgan St.
Old Dominion, L, A,Morgan St.
Holy Cross, L, N,Morgan St.
South Carolina, L, A,Morgan St.
Liberty, W, A,Morgan St.
VMI, W, A,Morgan St.
Illinois St., L, A,Morgan St.
Virginia, L, A,Morgan St.
Loyola Marymount, L, A,Morgan St.
San Diego, L, A,Morgan St.
Saint Joseph's, L, H,Morgan St.
South Carolina St., W, H,Morgan St.
Savannah St., L, H,Morgan St.
Hampton, W, A,Morgan St.
Norfolk St., L, A,Morgan St.
North Carolina A&T, W, A,Morgan St.
North Carolina Central, L, A,Morgan St.
Hampton, L, H,Morgan St.
Norfolk St., L, H,Morgan St.
Coppin St., W, A,Morgan St.
Howard, W, A,Morgan St.
Maryland Eastern Shore, W, A,Morgan St.
Delaware St., L, A,Morgan St.
High Point, W, A,Morgan St.
Coppin St., W, H,Morgan St.
Maryland Eastern Shore, W, H,Morgan St.
Delaware St., W, H,Morgan St.
Florida A&M, W, H,Morgan St.
South Carolina St., W, N,Morgan St.
Savannah St., W, N,Morgan St.
Bethune Cookman, W, N,Morgan St.
North Carolina A&T, L, N,Morgan St.
Western Carolina, W, H,UNC Asheville
UNC Wilmington, L, A,UNC Asheville
Tennessee, L, N,UNC Asheville
Akron, L, N,UNC Asheville
Providence, L, N,UNC Asheville
North Carolina St., L, A,UNC Asheville
USC Upstate, L, H,UNC Asheville
Ohio St., L, A,UNC Asheville
Northeastern, W, A,UNC Asheville
St. John's, W, A,UNC Asheville
Charlotte, L, A,UNC Asheville
Liberty, W, A,UNC Asheville
Gardner Webb, L, A,UNC Asheville
Radford, W, H,UNC Asheville
Charleston Southern, L, A,UNC Asheville
Longwood, W, H,UNC Asheville
Coastal Carolina, W, H,UNC Asheville
High Point, W, H,UNC Asheville
Presbyterian, W, A,UNC Asheville
Campbell, W, A,UNC Asheville
Winthrop, W, H,UNC Asheville
VMI, W, A,UNC Asheville
Gardner Webb, L, H,UNC Asheville
Charleston Southern, L, H,UNC Asheville
Coastal Carolina, L, A,UNC Asheville
Jacksonville St., L, H,UNC Asheville
Presbyterian, W, H,UNC Asheville
Winthrop, L, A,UNC Asheville
Longwood, L, N,UNC Asheville
Eastern Michigan, W, H,Jacksonville St.
Alabama A&M, W, H,Jacksonville St.
UNLV, L, A,Jacksonville St.
Oregon, L, A,Jacksonville St.
Northern Arizona, W, N,Jacksonville St.
North Carolina A&T, W, N,Jacksonville St.
Alcorn St., W, A,Jacksonville St.
Presbyterian, W, A,Jacksonville St.
Nebraska, L, A,Jacksonville St.
Tennessee Tech, W, H,Jacksonville St.
Tennessee Martin, W, A,Jacksonville St.
Belmont, L, H,Jacksonville St.
Tennessee St., L, H,Jacksonville St.
SIU Edwardsville, W, A,Jacksonville St.
Eastern Illinois, W, A,Jacksonville St.
Tennessee St., L, A,Jacksonville St.
Eastern Kentucky, L, H,Jacksonville St.
Austin Peay, W, H,Jacksonville St.
Murray St., W, H,Jacksonville St.
Morehead St., W, H,Jacksonville St.
Tennessee Tech, L, A,Jacksonville St.
Morehead St., L, A,Jacksonville St.
Eastern Kentucky, L, A,Jacksonville St.
Southeast Missouri St., W, H,Jacksonville St.
UNC Asheville, W, A,Jacksonville St.
Belmont, L, A,Jacksonville St.
SMU, L, A,Loyola Marymount
Cal St. Bakersfield, W, A,Loyola Marymount
Oral Roberts, L, N,Loyola Marymount
Texas St., W, N,Loyola Marymount
Long Beach St., L, H,Loyola Marymount
Portland St., W, H,Loyola Marymount
Northern Arizona, W, A,Loyola Marymount
Mississippi, L, H,Loyola Marymount
Saint Louis, L, A,Loyola Marymount
Morgan St., W, H,Loyola Marymount
Cal St. Bakersfield, W, H,Loyola Marymount
BYU, L, A,Loyola Marymount
Saint Mary's, L, A,Loyola Marymount
Santa Clara, W, H,Loyola Marymount
Portland, L, H,Loyola Marymount
San Diego, L, A,Loyola Marymount
San Francisco, L, A,Loyola Marymount
Pepperdine, L, H,Loyola Marymount
Gonzaga, L, H,Loyola Marymount
San Diego, L, H,Loyola Marymount
Portland, L, A,Loyola Marymount
Gonzaga, L, A,Loyola Marymount
Pepperdine, L, A,Loyola Marymount
Saint Mary's, L, H,Loyola Marymount
San Francisco, L, H,Loyola Marymount
Cal Poly, L, A,Loyola Marymount
Santa Clara, L, A,Loyola Marymount
BYU, L, H,Loyola Marymount
Portland, W, N,Loyola Marymount
San Francisco, W, N,Loyola Marymount
Santa Clara, W, N,Loyola Marymount
Gonzaga, L, N,Loyola Marymount
Butler, L, A,Elon
Colgate, W, H,Elon
Florida Atlantic, W, H,Elon
South Carolina, W, A,Elon
VMI, L, A,Elon
Georgia Southern, W, A,Elon
College of Charleston, L, H,Elon
Dartmouth, W, H,Elon
Massachusetts, L, A,Elon
Duke, L, A,Elon
Columbia, W, A,Elon
Princeton, L, H,Elon
Appalachian St., L, A,Elon
Western Carolina, W, A,Elon
Furman, W, H,Elon
Wofford, W, H,Elon
Chattanooga, W, H,Elon
The Citadel, W, A,Elon
UNC Greensboro, W, A,Elon
Samford, W, H,Elon
Wofford, L, A,Elon
Furman, W, A,Elon
Appalachian St., W, H,Elon
Western Carolina, W, H,Elon
Samford, W, A,Elon
Chattanooga, L, A,Elon
Davidson, L, H,Elon
UNC Greensboro, W, H,Elon
UNC Greensboro, W, N,Elon
College of Charleston, L, N,Elon
Canisius, L, A,Elon
Hartford, W, A,Quinnipiac
American, L, H,Quinnipiac
Iona, W, N,Quinnipiac
Connecticut, L, N,Quinnipiac
George Mason, L, N,Quinnipiac
Lehigh, L, H,Quinnipiac
Colgate, W, H,Quinnipiac
Vermont, L, H,Quinnipiac
Boston University, L, A,Quinnipiac
Albany, W, A,Quinnipiac
Maine, L, H,Quinnipiac
St. Francis NY, L, H,Quinnipiac
LIU Brooklyn, W, H,Quinnipiac
Bryant, L, A,Quinnipiac
Sacred Heart, L, H,Quinnipiac
Hampton, L, A,Quinnipiac
St. Francis PA, W, A,Quinnipiac
Robert Morris, L, A,Quinnipiac
Central Connecticut, W, H,Quinnipiac
Fairleigh Dickinson, W, H,Quinnipiac
Mount St. Mary's, L, A,Quinnipiac
Wagner, W, A,Quinnipiac
Monmouth, W, H,Quinnipiac
Robert Morris, W, H,Quinnipiac
St. Francis PA, W, H,Quinnipiac
Sacred Heart, W, A,Quinnipiac
Bryant, W, H,Quinnipiac
Central Connecticut, L, A,Quinnipiac
St. Francis NY, W, A,Quinnipiac
LIU Brooklyn, L, A,Quinnipiac
LIU Brooklyn, L, A,Quinnipiac
Middle Tennessee, L, H,Savannah St.
North Florida, W, H,Savannah St.
Alabama St., W, A,Savannah St.
UCF, L, A,Savannah St.
Florida, L, A,Savannah St.
Western Illinois, W, H,Savannah St.
Robert Morris, W, H,Savannah St.
Norfolk St., L, H,Savannah St.
Ohio St., L, A,Savannah St.
Marquette, L, A,Savannah St.
Marshall, L, A,Savannah St.
Western Illinois, L, A,Savannah St.
Saint Louis, L, A,Savannah St.
Coppin St., W, A,Savannah St.
Morgan St., W, A,Savannah St.
Florida A&M, W, H,Savannah St.
