opponent, outcome, home/away, team1
Albany, W, H,Maine
New Hampshire, W, H,Maine
Boston University, L, H,Maine
Vermont, L, A,Maine
Binghamton, L, A,Maine
Stony Brook, L, H,Maine
UMBC, L, H,Maine
Hartford, W, H,Maine
New Hampshire, L, A,Maine
Albany, L, A,Maine
Boston University, L, A,Maine
Vermont, L, H,Maine
Hartford, L, N,Maine
Kennesaw St., L, A,Western Illinois
Northern Illinois, L, N,Western Illinois
Cincinnati, L, A,Western Illinois
Florida St., L, A,Western Illinois
Coastal Carolina, L, N,Western Illinois
Texas Pan American, W, N,Western Illinois
IUPUI, W, A,Western Illinois
Southeast Missouri St., W, H,Western Illinois
Eastern Illinois, L, A,Western Illinois
Southeast Missouri St., L, A,Western Illinois
Iowa, L, A,Western Illinois
Southern Utah, W, H,Western Illinois
UMKC, W, H,Western Illinois
South Dakota St., L, A,Western Illinois
North Dakota St., L, A,Western Illinois
Centenary, L, H,Western Illinois
Oral Roberts, L, H,Western Illinois
IPFW, L, A,Western Illinois
Oakland, L, A,Western Illinois
UMKC, W, A,Western Illinois
Southern Utah, L, A,Western Illinois
North Dakota St., L, H,Western Illinois
South Dakota St., W, H,Western Illinois
Oral Roberts, L, A,Western Illinois
Centenary, W, A,Western Illinois
Oakland, L, H,Western Illinois
IPFW, L, H,Western Illinois
IUPUI, L, H,Western Illinois
Florida, L, A,Toledo
Xavier, L, A,Toledo
FIU, L, A,Toledo
Cleveland St., L, N,Toledo
UMBC, L, A,Toledo
Massachusetts, W, H,Toledo
Oakland, L, A,Toledo
Wright St., L, A,Toledo
Houston, L, H,Toledo
Illinois Chicago, L, H,Toledo
Delaware, L, A,Toledo
Dayton, L, H,Toledo
Rhode Island, L, H,Toledo
Northern Illinois, L, A,Toledo
Western Michigan, L, A,Toledo
Eastern Michigan, W, H,Toledo
Central Michigan, W, H,Toledo
Ball St., L, A,Toledo
Akron, L, H,Toledo
Buffalo, L, A,Toledo
Kent St., L, A,Toledo
Miami OH, L, H,Toledo
Bowling Green, L, H,Toledo
Ohio, L, A,Toledo
Ball St., W, H,Toledo
Indiana St., L, A,Toledo
Eastern Michigan, L, A,Toledo
Western Michigan, W, H,Toledo
Central Michigan, L, A,Toledo
Northern Illinois, W, H,Toledo
Akron, L, A,Toledo
UCF, L, A,North Carolina A&T
UNLV, L, A,North Carolina A&T
California, L, A,North Carolina A&T
Texas Pan American, W, N,North Carolina A&T
Coastal Carolina, W, N,North Carolina A&T
Norfolk St., W, H,North Carolina A&T
Akron, L, A,North Carolina A&T
Tulane, L, A,North Carolina A&T
Evansville, L, A,North Carolina A&T
Georgia, L, A,North Carolina A&T
Saint Louis, L, A,North Carolina A&T
Morgan St., L, A,North Carolina A&T
Coppin St., L, A,North Carolina A&T
Maryland Eastern Shore, W, H,North Carolina A&T
Delaware St., L, H,North Carolina A&T
Winston Salem St., W, A,North Carolina A&T
South Carolina St., L, A,North Carolina A&T
Howard, L, A,North Carolina A&T
Hampton, W, A,North Carolina A&T
Florida A&M, W, H,North Carolina A&T
Bethune Cookman, W, H,North Carolina A&T
Maryland Eastern Shore, W, A,North Carolina A&T
Delaware St., W, A,North Carolina A&T
Winston Salem St., W, H,North Carolina A&T
South Carolina St., W, H,North Carolina A&T
Howard, W, H,North Carolina A&T
Hampton, L, H,North Carolina A&T
Norfolk St., L, A,North Carolina A&T
Coppin St., L, N,North Carolina A&T
College of Charleston, L, A,SIU Edwardsville
East Tennessee St., L, N,SIU Edwardsville
Western Michigan, W, N,SIU Edwardsville
Wisconsin, L, A,SIU Edwardsville
Ball St., L, A,SIU Edwardsville
Evansville, L, A,SIU Edwardsville
Middle Tennessee, L, A,SIU Edwardsville
Lipscomb, L, A,SIU Edwardsville
Loyola Chicago, L, A,SIU Edwardsville
Bradley, L, A,SIU Edwardsville
Missouri, L, A,SIU Edwardsville
UMKC, W, A,SIU Edwardsville
Southeast Missouri St., W, A,SIU Edwardsville
Iowa St., L, A,SIU Edwardsville
Milwaukee, L, A,SIU Edwardsville
Seton Hall, L, A,St. Francis NY
Navy, L, A,St. Francis NY
Hartford, L, A,St. Francis NY
Manhattan, W, H,St. Francis NY
St. John's, L, A,St. Francis NY
Robert Morris, W, A,St. Francis NY
St. Francis PA, L, A,St. Francis NY
Columbia, W, H,St. Francis NY
Hofstra, L, A,St. Francis NY
Albany, L, H,St. Francis NY
Akron, L, A,St. Francis NY
Ohio, L, A,St. Francis NY
Wagner, L, A,St. Francis NY
Monmouth, W, H,St. Francis NY
Mount St. Mary's, L, H,St. Francis NY
Quinnipiac, L, H,St. Francis NY
LIU Brooklyn, L, A,St. Francis NY
Wagner, W, H,St. Francis NY
St. Francis PA, W, H,St. Francis NY
Sacred Heart, L, A,St. Francis NY
Fairleigh Dickinson, W, A,St. Francis NY
Robert Morris, L, H,St. Francis NY
Monmouth, W, A,St. Francis NY
Mount St. Mary's, L, A,St. Francis NY
Fairleigh Dickinson, W, H,St. Francis NY
Bryant, W, A,St. Francis NY
Central Connecticut, L, A,St. Francis NY
Sacred Heart, L, H,St. Francis NY
LIU Brooklyn, L, H,St. Francis NY
Robert Morris, L, A,St. Francis NY
Colorado, L, A,Arkansas Pine Bluff
Texas A&M, L, A,Arkansas Pine Bluff
Creighton, L, A,Arkansas Pine Bluff
Nebraska, L, A,Arkansas Pine Bluff
Georgia Tech, L, A,Arkansas Pine Bluff
Missouri, L, A,Arkansas Pine Bluff
Purdue, L, A,Arkansas Pine Bluff
SMU, W, A,Arkansas Pine Bluff
Nevada, L, A,Arkansas Pine Bluff
Cincinnati, L, A,Arkansas Pine Bluff
San Diego St., L, A,Arkansas Pine Bluff
Mississippi Valley St., W, H,Arkansas Pine Bluff
Alabama St., L, H,Arkansas Pine Bluff
Alabama A&M, W, H,Arkansas Pine Bluff
Southern, L, A,Arkansas Pine Bluff
Alcorn St., W, A,Arkansas Pine Bluff
Texas Southern, W, H,Arkansas Pine Bluff
Prairie View A&M, W, H,Arkansas Pine Bluff
Grambling St., W, A,Arkansas Pine Bluff
Jackson St., L, A,Arkansas Pine Bluff
Alabama St., L, A,Arkansas Pine Bluff
Alabama A&M, W, A,Arkansas Pine Bluff
Southern, L, H,Arkansas Pine Bluff
Alcorn St., W, H,Arkansas Pine Bluff
Texas Southern, W, A,Arkansas Pine Bluff
Prairie View A&M, L, A,Arkansas Pine Bluff
Grambling St., W, H,Arkansas Pine Bluff
Jackson St., L, H,Arkansas Pine Bluff
Mississippi Valley St., W, A,Arkansas Pine Bluff
Southern, W, N,Arkansas Pine Bluff
Alabama St., L, N,Arkansas Pine Bluff
Rhode Island, L, A,Brown
George Mason, L, A,Brown
Holy Cross, W, A,Brown
Northwestern, L, H,Brown
Army, W, H,Brown
Eastern Michigan, W, H,Brown
Providence, L, A,Brown
New Hampshire, L, A,Brown
Hartford, W, H,Brown
Wagner, L, A,Brown
Quinnipiac, W, H,Brown
American, L, A,Brown
Virginia, L, A,Brown
Bryant, W, H,Brown
Yale, L, H,Brown
Yale, L, A,Brown
Cornell, L, A,Brown
Columbia, L, A,Brown
Dartmouth, L, A,Brown
Harvard, L, A,Brown
Penn, L, H,Brown
Princeton, W, H,Brown
Columbia, L, H,Brown
Cornell, L, H,Brown
Princeton, L, A,Brown
Penn, L, A,Brown
Harvard, W, H,Brown
Dartmouth, W, H,Brown
Longwood, W, A,Norfolk St.
William & Mary, L, A,Norfolk St.
Michigan, L, A,Norfolk St.
Air Force, L, A,Norfolk St.
Jacksonville St., L, H,Norfolk St.
North Carolina A&T, L, A,Norfolk St.
Wright St., L, A,Norfolk St.
Missouri St., L, A,Norfolk St.
Middle Tennessee, L, N,Norfolk St.
UC Irvine, L, N,Norfolk St.
Utah Valley, L, N,Norfolk St.
Coppin St., W, A,Norfolk St.
Morgan St., L, A,Norfolk St.
Delaware St., W, H,Norfolk St.
Maryland Eastern Shore, W, H,Norfolk St.
South Carolina St., W, A,Norfolk St.
Winston Salem St., W, A,Norfolk St.
Hampton, W, A,Norfolk St.
Howard, L, A,Norfolk St.
Bethune Cookman, L, H,Norfolk St.
Florida A&M, W, H,Norfolk St.
Delaware St., L, A,Norfolk St.
Maryland Eastern Shore, L, A,Norfolk St.
South Carolina St., L, H,Norfolk St.
Winston Salem St., L, H,Norfolk St.
Hampton, W, H,Norfolk St.
Howard, W, H,Norfolk St.
North Carolina A&T, W, H,Norfolk St.
Bethune Cookman, W, N,Norfolk St.
South Carolina St., W, N,Norfolk St.
Morgan St., L, N,Norfolk St.
Appalachian St., W, H,UNC Wilmington
Troy, W, H,UNC Wilmington
Wake Forest, L, A,UNC Wilmington
Kent St., L, A,UNC Wilmington
Texas A&M, L, A,UNC Wilmington
North Carolina Central, W, N,UNC Wilmington
Texas A&M Corpus Chris, L, A,UNC Wilmington
East Carolina, L, H,UNC Wilmington
Georgia St., L, H,UNC Wilmington
Vermont, L, A,UNC Wilmington
College of Charleston, L, A,UNC Wilmington
Troy, L, A,UNC Wilmington
Richmond, L, H,UNC Wilmington
George Mason, L, A,UNC Wilmington
VCU, L, A,UNC Wilmington
William & Mary, L, H,UNC Wilmington
Delaware, W, H,UNC Wilmington
James Madison, L, A,UNC Wilmington
Drexel, L, H,UNC Wilmington
Old Dominion, L, A,UNC Wilmington
Towson, W, A,UNC Wilmington
Hofstra, L, H,UNC Wilmington
James Madison, L, H,UNC Wilmington
VCU, W, H,UNC Wilmington
Northeastern, L, A,UNC Wilmington
William & Mary, L, A,UNC Wilmington
Georgia St., L, A,UNC Wilmington
Old Dominion, L, H,UNC Wilmington
Elon, W, H,UNC Wilmington
George Mason, L, H,UNC Wilmington
Hofstra, L, A,UNC Wilmington
Hofstra, L, N,UNC Wilmington
Duquesne, L, A,High Point
North Carolina St., L, A,High Point
South Florida, L, A,High Point
Charleston Southern, L, H,High Point
North Carolina Central, W, A,High Point
Presbyterian, L, H,High Point
Towson, L, H,High Point
Youngstown St., L, H,High Point
Minnesota, L, A,High Point
Coastal Carolina, L, A,High Point
Winthrop, W, A,High Point
Gardner Webb, L, H,High Point
UNC Asheville, L, A,High Point
Radford, L, H,High Point
Liberty, L, H,High Point
VMI, L, A,High Point
Liberty, L, A,High Point
Presbyterian, L, A,High Point
Charleston Southern, W, A,High Point
Coastal Carolina, L, H,High Point
Winthrop, W, H,High Point
Gardner Webb, W, A,High Point
UNC Asheville, L, H,High Point
Longwood, W, H,High Point
Radford, L, A,High Point
VMI, L, H,High Point
Radford, L, A,High Point
Houston, W, N,Georgia Southern
Duke, L, A,Georgia Southern
UTEP, L, A,Georgia Southern
Austin Peay, L, H,Georgia Southern
Samford, W, H,Georgia Southern
Drake, L, A,Georgia Southern
North Dakota St., L, N,Georgia Southern
Florida, L, A,Georgia Southern
Chattanooga, W, H,Georgia Southern
The Citadel, L, A,Georgia Southern
College of Charleston, L, A,Georgia Southern
UNC Greensboro, W, A,Georgia Southern
Davidson, L, H,Georgia Southern
Western Carolina, L, A,Georgia Southern
Wofford, W, H,Georgia Southern
Furman, W, H,Georgia Southern
Samford, L, A,Georgia Southern
Chattanooga, L, A,Georgia Southern
Appalachian St., L, H,Georgia Southern
Elon, L, H,Georgia Southern
UNC Greensboro, L, H,Georgia Southern
Furman, L, A,Georgia Southern
Wofford, L, A,Georgia Southern
College of Charleston, L, H,Georgia Southern
Jacksonville St., W, H,Georgia Southern
Elon, L, A,Georgia Southern
Davidson, L, A,Georgia Southern
The Citadel, L, H,Georgia Southern
Appalachian St., L, N,Georgia Southern
Purdue, L, A,Eastern Michigan
Georgia, L, N,Eastern Michigan
Detroit, L, A,Eastern Michigan
St. John's, L, A,Eastern Michigan
Cornell, L, N,Eastern Michigan
Brown, L, A,Eastern Michigan
Michigan, L, A,Eastern Michigan
St. Bonaventure, L, H,Eastern Michigan
Oakland, L, H,Eastern Michigan
Illinois, L, A,Eastern Michigan
Chicago St., L, A,Eastern Michigan
Temple, L, H,Eastern Michigan
Ball St., L, H,Eastern Michigan
Central Michigan, W, H,Eastern Michigan
Toledo, L, A,Eastern Michigan
Northern Illinois, L, A,Eastern Michigan
Western Michigan, L, H,Eastern Michigan
Kent St., L, A,Eastern Michigan
Miami OH, L, H,Eastern Michigan
Akron, L, H,Eastern Michigan
Ohio, L, A,Eastern Michigan
Buffalo, L, H,Eastern Michigan
Bowling Green, W, A,Eastern Michigan
Western Michigan, L, A,Eastern Michigan
Georgia St., L, H,Eastern Michigan
Toledo, W, H,Eastern Michigan
Central Michigan, W, A,Eastern Michigan
Northern Illinois, W, H,Eastern Michigan
Ball St., W, A,Eastern Michigan
Central Michigan, L, N,Eastern Michigan
Central Connecticut, W, A,Colgate
Dartmouth, W, A,Colgate
Kennesaw St., L, H,Colgate
UC Riverside, L, H,Colgate
Syracuse, L, A,Colgate
New Hampshire, L, H,Colgate
Harvard, L, H,Colgate
Maine, L, A,Colgate
Monmouth, W, A,Colgate
California, L, A,Colgate
TCU, L, A,Colgate
UTSA, L, A,Colgate
North Carolina Central, W, A,Colgate
Army, W, A,Colgate
Lafayette, L, A,Colgate
American, L, H,Colgate
Lehigh, W, H,Colgate
Bucknell, L, A,Colgate
Holy Cross, L, A,Colgate
Navy, L, H,Colgate
Bucknell, W, H,Colgate
Army, W, H,Colgate
Lafayette, W, H,Colgate
American, L, A,Colgate
Lehigh, L, A,Colgate
Longwood, L, A,Colgate
Holy Cross, L, H,Colgate
Navy, L, A,Colgate
Navy, W, A,Colgate
Holy Cross, L, A,Colgate
Iowa, L, A,Charleston Southern
Furman, W, H,Charleston Southern
College of Charleston, L, N,Charleston Southern
The Citadel, L, N,Charleston Southern
North Florida, W, H,Charleston Southern
High Point, W, A,Charleston Southern
Cincinnati, L, A,Charleston Southern
Florida St., L, A,Charleston Southern
Virginia Tech, L, H,Charleston Southern
UNC Asheville, L, H,Charleston Southern
VMI, L, H,Charleston Southern
Liberty, L, A,Charleston Southern
Radford, L, A,Charleston Southern
Presbyterian, L, A,Charleston Southern
Winthrop, L, H,Charleston Southern
Gardner Webb, L, H,Charleston Southern
Coastal Carolina, W, A,Charleston Southern
High Point, L, H,Charleston Southern
UNC Asheville, L, A,Charleston Southern
VMI, L, A,Charleston Southern
Liberty, L, H,Charleston Southern
Radford, L, H,Charleston Southern
Presbyterian, W, H,Charleston Southern
Winthrop, L, A,Charleston Southern
Coastal Carolina, W, H,Charleston Southern
Gardner Webb, L, A,Charleston Southern
Norfolk St., L, H,Longwood
Gardner Webb, W, H,Longwood
West Virginia, L, A,Longwood
Maryland Eastern Shore, W, A,Longwood
Kentucky, L, A,Longwood
Southeast Missouri St., L, N,Longwood
Delaware St., W, N,Longwood
James Madison, W, H,Longwood
Virginia Tech, L, A,Longwood
Virginia, L, A,Longwood
Lehigh, L, A,Longwood
Navy, L, A,Longwood
George Washington, W, H,Longwood
Florida, L, A,Longwood
Chicago St., L, H,Longwood
Savannah St., W, H,Longwood
NJIT, W, H,Longwood
Maryland Eastern Shore, W, H,Longwood
Savannah St., W, A,Longwood
Texas Pan American, W, H,Longwood
Texas Pan American, L, A,Longwood
Chicago St., L, A,Longwood
Colgate, W, H,Longwood
High Point, L, A,Longwood
North Carolina Central, W, H,Longwood
North Carolina Central, L, A,Longwood
NJIT, W, A,Longwood
North Florida, W, H,Savannah St.
Coastal Carolina, W, H,Savannah St.
New Orleans, W, H,Savannah St.
Clemson, L, A,Savannah St.
Michigan, L, A,Savannah St.
Bowling Green, W, H,Savannah St.
Saint Louis, L, A,Savannah St.
Georgetown, L, A,Savannah St.
Kennesaw St., W, H,Savannah St.
Texas A&M Corpus Chris, W, H,Savannah St.
Notre Dame, L, A,Savannah St.
Bethune Cookman, L, H,Savannah St.
UAB, L, A,Savannah St.
Oklahoma St., L, A,Savannah St.
South Carolina St., W, H,Savannah St.
Longwood, L, A,Savannah St.
Jacksonville, L, A,Savannah St.
Utah Valley, L, A,Savannah St.
North Carolina Central, W, A,Savannah St.
Texas Pan American, W, A,Savannah St.
Longwood, L, H,Savannah St.
Stetson, L, A,Savannah St.
Utah Valley, L, H,Savannah St.
Florida Atlantic, W, H,Savannah St.
North Carolina Central, W, H,Savannah St.
Quinnipiac, L, H,Hartford
Connecticut, L, A,Hartford
Penn St., L, A,Hartford
St. Francis NY, W, H,Hartford
Rhode Island, L, A,Hartford
NJIT, W, N,Hartford
Niagara, L, N,Hartford
Lafayette, W, H,Hartford
La Salle, L, H,Hartford
Brown, L, A,Hartford
Sacred Heart, W, A,Hartford
Baylor, L, A,Hartford
Stanford, L, A,Hartford
Albany, W, H,Hartford
New Hampshire, L, A,Hartford
Yale, L, A,Hartford
Maine, W, H,Hartford
UMBC, L, A,Hartford
Binghamton, L, A,Hartford
Vermont, L, H,Hartford
Stony Brook, L, A,Hartford
Albany, L, A,Hartford
Boston University, L, H,Hartford
New Hampshire, L, H,Hartford
Vermont, L, A,Hartford
Maine, L, A,Hartford
UMBC, L, H,Hartford
Binghamton, L, H,Hartford
Marist, L, A,Hartford
Stony Brook, L, H,Hartford
Boston University, L, A,Hartford
Maine, W, N,Hartford
Binghamton, L, N,Hartford
Army, L, A,Dartmouth
Providence, L, A,Dartmouth
Colgate, L, H,Dartmouth
Furman, W, H,Dartmouth
Lehigh, L, H,Dartmouth
Vermont, L, A,Dartmouth
Quinnipiac, L, H,Dartmouth
California, L, A,Dartmouth
Air Force, L, N,Dartmouth
UC Davis, L, A,Dartmouth
Army, L, H,Dartmouth
Harvard, L, H,Dartmouth
Stony Brook, L, H,Dartmouth
New Hampshire, L, H,Dartmouth
Harvard, W, A,Dartmouth
Princeton, L, H,Dartmouth
Penn, W, H,Dartmouth
Brown, W, H,Dartmouth
Yale, W, H,Dartmouth
Columbia, L, A,Dartmouth
Cornell, L, A,Dartmouth
Penn, W, A,Dartmouth
Princeton, W, A,Dartmouth
Cornell, L, H,Dartmouth
Columbia, W, H,Dartmouth
Yale, L, A,Dartmouth
Brown, L, A,Dartmouth
Indiana, L, A,Northwestern St.
Centenary, W, N,Northwestern St.
LSU, L, A,Northwestern St.
Alcorn St., W, N,Northwestern St.
Troy, L, N,Northwestern St.
Centenary, W, H,Northwestern St.
Miami OH, L, A,Northwestern St.
Grambling St., W, A,Northwestern St.
Houston Baptist, W, A,Northwestern St.
Arkansas, L, A,Northwestern St.
Miami OH, L, H,Northwestern St.
Oklahoma St., L, A,Northwestern St.
Nicholls St., L, H,Northwestern St.
Southeastern Louisiana, L, A,Northwestern St.
Texas A&M Corpus Chris, L, H,Northwestern St.
Nicholls St., L, A,Northwestern St.
Stephen F. Austin, L, A,Northwestern St.
Central Arkansas, W, H,Northwestern St.
McNeese St., L, A,Northwestern St.
UT Arlington, L, H,Northwestern St.
Stephen F. Austin, L, H,Northwestern St.
Central Arkansas, W, A,Northwestern St.
McNeese St., L, H,Northwestern St.
Lamar, L, A,Northwestern St.
UTSA, W, H,Northwestern St.
Texas St., L, A,Northwestern St.
Sam Houston St., L, A,Northwestern St.
Southeastern Louisiana, L, H,Northwestern St.
Lehigh, L, A,Delaware St.
Dayton, L, A,Delaware St.
Ohio St., L, A,Delaware St.
Kentucky, L, A,Delaware St.
West Virginia, L, A,Delaware St.
Oakland, L, N,Delaware St.
Longwood, L, N,Delaware St.
Connecticut, L, A,Delaware St.
Maryland Eastern Shore, W, H,Delaware St.
Richmond, L, A,Delaware St.
Maryland, L, A,Delaware St.
Rutgers, L, A,Delaware St.
Notre Dame, L, A,Delaware St.
South Carolina St., L, H,Delaware St.
Winston Salem St., W, H,Delaware St.
Norfolk St., L, A,Delaware St.
North Carolina A&T, W, A,Delaware St.
Bethune Cookman, L, H,Delaware St.
Florida A&M, W, H,Delaware St.
Coppin St., L, H,Delaware St.
Morgan St., L, H,Delaware St.
Hampton, W, A,Delaware St.
Howard, L, A,Delaware St.
Norfolk St., W, H,Delaware St.
North Carolina A&T, L, H,Delaware St.
Bethune Cookman, L, A,Delaware St.
Florida A&M, L, A,Delaware St.
Morgan St., L, A,Delaware St.
Maryland Eastern Shore, W, A,Delaware St.
Hampton, L, N,Delaware St.
Wagner, W, A,Lafayette
Stony Brook, W, H,Lafayette
Temple, L, H,Lafayette
Rider, L, H,Lafayette
Colorado, L, A,Lafayette
Central Connecticut, L, A,Lafayette
Hartford, L, A,Lafayette
Fordham, L, A,Lafayette
Robert Morris, L, H,Lafayette
Penn St., L, A,Lafayette
Towson, W, H,Lafayette
Princeton, W, H,Lafayette
Mount St. Mary's, L, H,Lafayette
Penn, L, A,Lafayette
Holy Cross, L, A,Lafayette
Colgate, W, H,Lafayette
Navy, W, H,Lafayette
Bucknell, L, A,Lafayette
Lehigh, L, H,Lafayette
Army, L, A,Lafayette
American, L, A,Lafayette
Fairleigh Dickinson, L, A,Lafayette
Holy Cross, L, H,Lafayette
Colgate, L, A,Lafayette
Navy, L, A,Lafayette
Bucknell, W, H,Lafayette
Lehigh, W, A,Lafayette
Army, L, H,Lafayette
American, L, H,Lafayette
American, L, A,Lafayette
Northwestern, L, A,Central Arkansas
UNC Greensboro, W, H,Central Arkansas
Vanderbilt, L, A,Central Arkansas
The Citadel, W, N,Central Arkansas
South Dakota St., L, N,Central Arkansas
Missouri St., L, A,Central Arkansas
Bowling Green, W, H,Central Arkansas
Tennessee Martin, L, H,Central Arkansas
St. Bonaventure, L, H,Central Arkansas
Texas A&M Corpus Chris, L, A,Central Arkansas
Stephen F. Austin, L, H,Central Arkansas
Texas St., W, H,Central Arkansas
Nicholls St., L, A,Central Arkansas
McNeese St., W, A,Central Arkansas
Southeastern Louisiana, L, H,Central Arkansas
Northwestern St., L, A,Central Arkansas
Lamar, L, H,Central Arkansas
Sam Houston St., L, H,Central Arkansas
UTSA, L, A,Central Arkansas
Northwestern St., L, H,Central Arkansas
UT Arlington, L, A,Central Arkansas
Nicholls St., L, H,Central Arkansas
Southeastern Louisiana, L, A,Central Arkansas
Stephen F. Austin, L, A,Central Arkansas
McNeese St., W, H,Central Arkansas
Marquette, L, A,Houston Baptist
Middle Tennessee, L, A,Houston Baptist
SMU, L, A,Houston Baptist
Illinois St., L, N,Houston Baptist
Alabama St., L, N,Houston Baptist
UT Arlington, L, H,Houston Baptist
Villanova, L, A,Houston Baptist
South Alabama, L, A,Houston Baptist
New Orleans, L, H,Houston Baptist
North Texas, L, A,Houston Baptist
Northwestern St., L, H,Houston Baptist
Green Bay, L, H,Houston Baptist
Wyoming, L, N,Houston Baptist
Utah St., L, A,Houston Baptist
Howard, W, N,Houston Baptist
Iowa St., L, A,Houston Baptist
Ohio St., L, A,Houston Baptist
Utah Valley, W, H,Houston Baptist
Green Bay, L, A,Houston Baptist
Santa Clara, L, A,Houston Baptist
Fresno St., L, A,Houston Baptist
Boise St., L, H,Houston Baptist
NJIT, W, A,Houston Baptist
Middle Tennessee, L, H,Houston Baptist
Chicago St., L, H,Houston Baptist
Louisiana Tech, L, A,Houston Baptist
NJIT, W, H,Houston Baptist
Chicago St., L, A,Houston Baptist
Utah Valley, L, A,Houston Baptist
UTEP, L, A,Texas Southern
Cincinnati, L, A,Texas Southern
Northern Iowa, L, A,Texas Southern
Marquette, L, A,Texas Southern
Mercer, L, N,Texas Southern
Bethune Cookman, L, N,Texas Southern
Arkansas, L, A,Texas Southern
Washington, L, A,Texas Southern
Texas, L, A,Texas Southern
Gonzaga, L, A,Texas Southern
Idaho, L, A,Texas Southern
Air Force, L, A,Texas Southern
Portland St., L, H,Texas Southern
Southern, L, A,Texas Southern
Alcorn St., W, A,Texas Southern
Prairie View A&M, L, A,Texas Southern
Jackson St., L, H,Texas Southern
